locus_id	gen_contig_id	gen_contig_start	gen_contig_stop	strand	out_seq_id	out_seq_start	out_seq_stop	pct_locus	overhangs	product
GBEIEJCH_01221	rec47	95	337	-	S_Abortusovis_SR44_AGEnt_accessory_0532_length_7423	95	337	100.00	0,0	type III secretion system protein
GBEIEJCH_01222	rec47	345	1556	-	S_Abortusovis_SR44_AGEnt_accessory_0532_length_7423	345	1556	100.00	0,0	putative pathogenicity island protein
GBEIEJCH_01223	rec47	1537	3030	-	S_Abortusovis_SR44_AGEnt_accessory_0532_length_7423	1537	3030	100.00	0,0	outer membrane secretory protein
GBEIEJCH_01224	rec47	3032	3415	-	S_Abortusovis_SR44_AGEnt_accessory_0532_length_7423	3032	3415	100.00	0,0	Type III secretion system effector protein, Interferes with endosomal trafficking
GBEIEJCH_01225	rec47	3834	6596	+	S_Abortusovis_SR44_AGEnt_accessory_0532_length_7423	3834	6596	100.00	0,0	two-component sensor kinase
GBEIEJCH_01226	rec47	6627	7265	+	S_Abortusovis_SR44_AGEnt_accessory_0532_length_7423	6627	7265	100.00	0,0	two-component response regulator
GBEIEJCH_01229	rec47	9401	9410	-	S_Abortusovis_SR44_AGEnt_accessory_0533_length_104	95	104	4.69	0,203	hypothetical protein
GBEIEJCH_01241	rec47	18953	19147	+	S_Abortusovis_SR44_AGEnt_accessory_0534_length_195	1	195	21.81	405,294	putative hydrolase
GBEIEJCH_01262	rec47	37765	38523	+	S_Abortusovis_SR44_AGEnt_accessory_0536_length_924	63	821	100.00	0,0	3-dehydroquinate dehydratase
GBEIEJCH_01263	rec47	38623	38626	-	S_Abortusovis_SR44_AGEnt_accessory_0536_length_924	921	924	0.17	0,2375	phosphoenolpyruvate synthase
GBEIEJCH_01281	rec47	57149	57277	+	S_Abortusovis_SR44_AGEnt_accessory_0537_length_2370	385	513	100.00	0,0	hypothetical protein
GBEIEJCH_01282	rec47	57457	58680	+	S_Abortusovis_SR44_AGEnt_accessory_0537_length_2370	693	1916	100.00	0,0	O-antigen polymerase
GBEIEJCH_01283	rec47	59366	59539	-	S_Abortusovis_SR44_AGEnt_accessory_0538_length_1212	55	228	100.00	0,0	Putative DNA/RNA non-specific endonuclease
GBEIEJCH_01284	rec47	59562	60221	-	S_Abortusovis_SR44_AGEnt_accessory_0538_length_1212	251	910	100.00	0,0	Putative DNA/RNA non-specific endonuclease
GBEIEJCH_01285	rec47	60218	60523	-	S_Abortusovis_SR44_AGEnt_accessory_0538_length_1212	907	1212	97.14	0,9	putative membrane protein
GBEIEJCH_01289	rec47	64009	64048	+	S_Abortusovis_SR44_AGEnt_accessory_0539_length_247	1	40	13.75	251,0	hypothetical protein
GBEIEJCH_01290	rec47	64155	64255	+	S_Abortusovis_SR44_AGEnt_accessory_0539_length_247	147	247	33.01	0,205	hypothetical protein
GBEIEJCH_01308	rec48	3284	3404	+	S_Abortusovis_SR44_AGEnt_accessory_0540_length_130	1	121	49.79	122,0	putative transcriptional regulator
GBEIEJCH_01341	rec48	34397	35035	-	S_Abortusovis_SR44_AGEnt_accessory_0541_length_1589	1	639	95.95	27,0	cytoplasmic membrane protein
GBEIEJCH_01342	rec48	35575	35829	-	S_Abortusovis_SR44_AGEnt_accessory_0541_length_1589	1179	1433	100.00	0,0	hypothetical protein
GBEIEJCH_01362	rec49	6336	6956	-	S_Abortusovis_SR44_AGEnt_accessory_0543_length_711	64	684	100.00	0,0	putative membrane protein
GBEIEJCH_00119	rec5	148	384	-	S_Abortusovis_SR44_AGEnt_accessory_0544_length_1146	148	384	100.00	0,0	hypothetical protein
GBEIEJCH_00120	rec5	417	602	-	S_Abortusovis_SR44_AGEnt_accessory_0544_length_1146	417	602	100.00	0,0	hypothetical protein
GBEIEJCH_01367	rec50	455	786	+	S_Abortusovis_SR44_AGEnt_accessory_0545_length_503	172	503	61.48	0,208	hypothetical protein
GBEIEJCH_01380	rec50	9676	9851	-	S_Abortusovis_SR44_AGEnt_accessory_0546_length_211	36	211	18.22	0,790	putative exported protein
GBEIEJCH_01389	rec50	21734	22588	-	S_Abortusovis_SR44_AGEnt_accessory_0547_length_1648	293	1147	100.00	0,0	Type III secretion system effector protein-necessary for Sif formation and maintaining the SCV. Has GAP activity
GBEIEJCH_01390	rec50	23072	23089	-	S_Abortusovis_SR44_AGEnt_accessory_0547_length_1648	1631	1648	2.08	0,846	spermidine/putrescine transport system permease protein PotB
GBEIEJCH_01392	rec50	26525	26535	+	S_Abortusovis_SR44_AGEnt_accessory_0548_length_876	1	11	0.89	1219,0	Peptidase T
GBEIEJCH_01393	rec50	26539	27393	+	S_Abortusovis_SR44_AGEnt_accessory_0548_length_876	15	869	100.00	0,0	hypothetical protein
GBEIEJCH_01394	rec51	8	475	-	S_Abortusovis_SR44_AGEnt_accessory_0549_length_2376	8	475	100.00	0,0	putative heat shock protein
GBEIEJCH_01395	rec51	794	967	+	S_Abortusovis_SR44_AGEnt_accessory_0549_length_2376	794	967	100.00	0,0	hypothetical protein
GBEIEJCH_01396	rec51	1099	1224	-	S_Abortusovis_SR44_AGEnt_accessory_0549_length_2376	1099	1224	100.00	0,0	hypothetical protein
GBEIEJCH_01397	rec51	1602	1946	+	S_Abortusovis_SR44_AGEnt_accessory_0549_length_2376	1602	1946	100.00	0,0	putative secreted protein
GBEIEJCH_01399	rec51	3168	3725	-	S_Abortusovis_SR44_AGEnt_accessory_0550_length_2590	244	801	100.00	0,0	outer membrane invasion protein (PagC)
GBEIEJCH_01400	rec51	4538	4801	+	S_Abortusovis_SR44_AGEnt_accessory_0550_length_2590	1614	1877	100.00	0,0	putative outer membrane virulence protein (PagD)
GBEIEJCH_01401	rec51	6071	6079	+	S_Abortusovis_SR44_AGEnt_accessory_0551_length_109	1	9	1.72	513,0	putative lipoprotein
GBEIEJCH_01403	rec51	6989	7777	+	S_Abortusovis_SR44_AGEnt_accessory_0552_length_3698	394	1182	100.00	0,0	lipoprotein
GBEIEJCH_01404	rec51	8099	8326	+	S_Abortusovis_SR44_AGEnt_accessory_0552_length_3698	1504	1731	100.00	0,0	hypothetical protein
GBEIEJCH_01405	rec51	8761	9885	-	S_Abortusovis_SR44_AGEnt_accessory_0552_length_3698	2166	3290	100.00	0,0	putative bacteriophage protein
GBEIEJCH_01407	rec52	2084	2138	+	S_Abortusovis_SR44_AGEnt_accessory_0554_length_391	1	55	7.45	683,0	putative ribosomal large subunit pseudouridine synthase B
GBEIEJCH_01408	rec52	2135	2464	+	S_Abortusovis_SR44_AGEnt_accessory_0554_length_391	52	381	100.00	0,0	putative secreted protein
GBEIEJCH_01416	rec52	9702	10103	-	S_Abortusovis_SR44_AGEnt_accessory_0555_length_483	39	440	100.00	0,0	hypothetical protein
GBEIEJCH_01423	rec55	3	368	+	S_Abortusovis_SR44_AGEnt_accessory_0556_length_3074	3	368	100.00	0,0	hypothetical protein
GBEIEJCH_01424	rec55	815	1411	+	S_Abortusovis_SR44_AGEnt_accessory_0556_length_3074	815	1411	100.00	0,0	hypothetical protein
GBEIEJCH_01425	rec55	1539	2732	-	S_Abortusovis_SR44_AGEnt_accessory_0556_length_3074	1539	2732	100.00	0,0	hypothetical protein
GBEIEJCH_01426	rec55	2762	3007	-	S_Abortusovis_SR44_AGEnt_accessory_0556_length_3074	2762	3007	100.00	0,0	hypothetical protein
GBEIEJCH_01427	rec55	3038	3074	-	S_Abortusovis_SR44_AGEnt_accessory_0556_length_3074	3038	3074	7.09	0,485	Crossover junction endodeoxyribonuclease ruvC
GBEIEJCH_01445	rec56	4121	4121	-	S_Abortusovis_SR44_AGEnt_accessory_0557_length_206	206	206	0.25	0,392	flagellar protein FlhE precursor
GBEIEJCH_01452	rec57	2629	2913	-	S_Abortusovis_SR44_AGEnt_accessory_0559_length_285	1	285	17.18	143,1231	methyl-accepting chemotaxis protein II
GBEIEJCH_01454	rec58	191	1099	+	S_Abortusovis_SR44_AGEnt_accessory_0561_length_2401	191	1099	100.00	0,0	hypothetical protein
GBEIEJCH_01455	rec58	1188	1352	-	S_Abortusovis_SR44_AGEnt_accessory_0561_length_2401	1188	1352	100.00	0,0	hypothetical protein
GBEIEJCH_01456	rec58	1558	2401	-	S_Abortusovis_SR44_AGEnt_accessory_0561_length_2401	1558	2401	92.54	0,68	putative aldehyde dehydrogenase
GBEIEJCH_01459	rec58	3422	3864	-	S_Abortusovis_SR44_AGEnt_accessory_0562_length_443	1	443	45.72	411,115	hypothetical protein
GBEIEJCH_01469	rec58	13572	13645	-	S_Abortusovis_SR44_AGEnt_accessory_0564_length_136	63	136	14.18	0,448	hypothetical protein
GBEIEJCH_01472	rec58	17040	17714	+	S_Abortusovis_SR44_AGEnt_accessory_0565_length_1893	256	930	100.00	0,0	hypothetical protein
GBEIEJCH_01473	rec58	17711	18172	-	S_Abortusovis_SR44_AGEnt_accessory_0565_length_1893	927	1388	100.00	0,0	putative exported protein
GBEIEJCH_01474	rec58	18377	18646	-	S_Abortusovis_SR44_AGEnt_accessory_0565_length_1893	1593	1862	100.00	0,0	hypothetical protein
GBEIEJCH_01475	rec59	32	937	+	S_Abortusovis_SR44_AGEnt_accessory_0566_length_1084	32	937	100.00	0,0	CDP-glucose 4,6-dehydratase
GBEIEJCH_00123	rec6	2248	2823	+	S_Abortusovis_SR44_AGEnt_accessory_0567_length_1424	121	696	100.00	0,0	hypothetical protein
GBEIEJCH_00124	rec6	3194	3514	+	S_Abortusovis_SR44_AGEnt_accessory_0567_length_1424	1067	1387	100.00	0,0	hypothetical protein
GBEIEJCH_00125	rec6	3548	3551	-	S_Abortusovis_SR44_AGEnt_accessory_0567_length_1424	1421	1424	2.90	0,134	hydrogenase-1 operon protein HyaD
GBEIEJCH_01476	rec60	333	1208	+	S_Abortusovis_SR44_AGEnt_accessory_0568_length_10292	333	1208	100.00	0,0	putative DNA-binding protein
GBEIEJCH_01477	rec60	1482	2387	+	S_Abortusovis_SR44_AGEnt_accessory_0568_length_10292	1482	2387	100.00	0,0	inosose dehydratase
GBEIEJCH_01478	rec60	2406	3416	+	S_Abortusovis_SR44_AGEnt_accessory_0568_length_10292	2406	3416	100.00	0,0	Myo-inositol metabolism
GBEIEJCH_01479	rec60	3513	4856	+	S_Abortusovis_SR44_AGEnt_accessory_0568_length_10292	3513	4856	100.00	0,0	A virulence factor, a gylcoside hydrolase family enzyme
GBEIEJCH_01480	rec60	4857	5690	+	S_Abortusovis_SR44_AGEnt_accessory_0568_length_10292	4857	5690	100.00	0,0	endonuclease
GBEIEJCH_01481	rec60	5687	6853	-	S_Abortusovis_SR44_AGEnt_accessory_0568_length_10292	5687	6853	100.00	0,0	hypothetical protein
GBEIEJCH_01482	rec60	6914	8845	-	S_Abortusovis_SR44_AGEnt_accessory_0568_length_10292	6914	8845	100.00	0,0	Myo-inositol metabolism
GBEIEJCH_01483	rec60	9183	9515	-	S_Abortusovis_SR44_AGEnt_accessory_0568_length_10292	9183	9515	100.00	0,0	hypothetical protein
GBEIEJCH_01484	rec61	29	838	+	S_Abortusovis_SR44_AGEnt_accessory_0569_length_5140	29	838	100.00	0,0	Myo-inositol metabolism
GBEIEJCH_01485	rec61	1019	2041	+	S_Abortusovis_SR44_AGEnt_accessory_0569_length_5140	1019	2041	100.00	0,0	Myo-inositol metabolism
GBEIEJCH_01486	rec61	2114	4150	+	S_Abortusovis_SR44_AGEnt_accessory_0569_length_5140	2114	4150	100.00	0,0	hypothetical protein
GBEIEJCH_01487	rec61	4203	4937	+	S_Abortusovis_SR44_AGEnt_accessory_0569_length_5140	4203	4937	100.00	0,0	Myo-inositol metabolism
GBEIEJCH_01488	rec61	4950	5087	+	S_Abortusovis_SR44_AGEnt_accessory_0569_length_5140	4950	5087	100.00	0,0	Myo-inositol metabolism
GBEIEJCH_01502	rec62	748	990	+	S_Abortusovis_SR44_AGEnt_accessory_0570_length_596	78	320	100.00	0,0	antitoxin protein
GBEIEJCH_01503	rec62	980	1174	+	S_Abortusovis_SR44_AGEnt_accessory_0570_length_596	310	504	100.00	0,0	toxin
GBEIEJCH_01504	rec62	1721	1732	-	S_Abortusovis_SR44_AGEnt_accessory_0571_length_119	1	12	2.58	453,0	anaerobic ribonucleoside-triphosphate reductase activating protein
GBEIEJCH_01510	rec62	7006	7099	-	S_Abortusovis_SR44_AGEnt_accessory_0572_length_94	1	94	11.78	290,414	putative PTS system IIBC component
GBEIEJCH_01525	rec62	22891	22903	+	S_Abortusovis_SR44_AGEnt_accessory_0574_length_843	1	13	2.15	593,0	tRNA hydroxylase
GBEIEJCH_01526	rec62	23137	23409	-	S_Abortusovis_SR44_AGEnt_accessory_0574_length_843	247	519	100.00	0,0	exported protein
GBEIEJCH_01527	rec62	23724	23733	-	S_Abortusovis_SR44_AGEnt_accessory_0574_length_843	834	843	1.98	0,494	putative acetyltransferase
GBEIEJCH_01538	rec62	35113	35825	-	S_Abortusovis_SR44_AGEnt_accessory_0575_length_2204	1	713	75.93	226,0	gnt-ii system l-idonate transporter (l-ido transporter)
GBEIEJCH_01539	rec62	35887	36069	-	S_Abortusovis_SR44_AGEnt_accessory_0575_length_2204	775	957	100.00	0,0	gluconate 5-dehydrogenase (ec 1.1.1.69) (5-keto-d-gluconate 5-reductase)
GBEIEJCH_01540	rec62	36106	36651	-	S_Abortusovis_SR44_AGEnt_accessory_0575_length_2204	994	1539	100.00	0,0	gluconate 5-dehydrogenase (ec 1.1.1.69) (5-keto-d-gluconate 5-reductase)
GBEIEJCH_01541	rec62	36676	37263	-	S_Abortusovis_SR44_AGEnt_accessory_0575_length_2204	1564	2151	100.00	0,0	l-idonate 5-dehydrogenase (ec 1.1.1.264)
GBEIEJCH_01542	rec63	504	1034	+	S_Abortusovis_SR44_AGEnt_accessory_0576_length_1698	504	1034	100.00	0,0	thermosensitive gluconokinase (ec 2.7.1.12) (gluconate kinase 1)
GBEIEJCH_01543	rec63	1062	1698	-	S_Abortusovis_SR44_AGEnt_accessory_0576_length_1698	1062	1698	62.45	0,383	putative alcohol dehydrogenase
GBEIEJCH_01545	rec63	2578	2844	+	S_Abortusovis_SR44_AGEnt_accessory_0577_length_1068	190	456	100.00	0,0	Prophage integrase IntS
GBEIEJCH_01546	rec64	45	497	+	S_Abortusovis_SR44_AGEnt_accessory_0578_length_3512	45	497	100.00	0,0	hypothetical protein
GBEIEJCH_01547	rec64	873	1181	+	S_Abortusovis_SR44_AGEnt_accessory_0578_length_3512	873	1181	100.00	0,0	hypothetical protein
GBEIEJCH_01548	rec64	1726	2244	-	S_Abortusovis_SR44_AGEnt_accessory_0578_length_3512	1726	2244	100.00	0,0	hypothetical protein
GBEIEJCH_01549	rec64	2695	2964	-	S_Abortusovis_SR44_AGEnt_accessory_0578_length_3512	2695	2964	100.00	0,0	hypothetical protein
GBEIEJCH_01550	rec65	142	294	-	S_Abortusovis_SR44_AGEnt_accessory_0579_length_1172	142	294	100.00	0,0	putative exported protein
GBEIEJCH_01551	rec65	351	1169	-	S_Abortusovis_SR44_AGEnt_accessory_0579_length_1172	351	1169	100.00	0,0	putative exported protein
GBEIEJCH_01552	rec66	1122	1206	+	S_Abortusovis_SR44_AGEnt_accessory_0580_length_299	215	299	34.55	0,161	hypothetical protein
GBEIEJCH_01553	rec66	1643	2209	+	S_Abortusovis_SR44_AGEnt_accessory_0581_length_594	24	590	100.00	0,0	hypothetical protein
GBEIEJCH_01554	rec66	2555	2798	-	S_Abortusovis_SR44_AGEnt_accessory_0582_length_244	1	244	13.60	255,1295	large repetitive protein
GBEIEJCH_01562	rec66	11261	11264	+	S_Abortusovis_SR44_AGEnt_accessory_0583_length_775	1	4	0.68	587,0	heat shock protein GrpE (heat shock protein b25.3) (hsp24)
GBEIEJCH_01563	rec66	11299	11559	-	S_Abortusovis_SR44_AGEnt_accessory_0583_length_775	39	299	100.00	0,0	hypothetical protein
GBEIEJCH_01564	rec66	11559	11903	-	S_Abortusovis_SR44_AGEnt_accessory_0583_length_775	299	643	100.00	0,0	hypothetical protein
GBEIEJCH_01565	rec66	12024	12035	-	S_Abortusovis_SR44_AGEnt_accessory_0583_length_775	764	775	0.97	0,1230	putative membrane protein
GBEIEJCH_01572	rec66	18164	18184	-	S_Abortusovis_SR44_AGEnt_accessory_0584_length_108	88	108	9.59	0,198	putative membrane protein
GBEIEJCH_01588	rec67	3	296	+	S_Abortusovis_SR44_AGEnt_accessory_0586_length_5007	3	296	100.00	0,0	hypothetical protein
GBEIEJCH_01589	rec67	616	984	+	S_Abortusovis_SR44_AGEnt_accessory_0586_length_5007	616	984	100.00	0,0	hypothetical protein
GBEIEJCH_01590	rec67	1352	1483	+	S_Abortusovis_SR44_AGEnt_accessory_0586_length_5007	1352	1483	100.00	0,0	hypothetical protein
GBEIEJCH_01591	rec67	1758	2099	+	S_Abortusovis_SR44_AGEnt_accessory_0586_length_5007	1758	2099	100.00	0,0	hypothetical protein
GBEIEJCH_01592	rec67	2352	2501	+	S_Abortusovis_SR44_AGEnt_accessory_0586_length_5007	2352	2501	100.00	0,0	Protein RhsC
GBEIEJCH_01593	rec67	2528	2962	+	S_Abortusovis_SR44_AGEnt_accessory_0586_length_5007	2528	2962	100.00	0,0	hypothetical protein
GBEIEJCH_01594	rec67	3332	3643	+	S_Abortusovis_SR44_AGEnt_accessory_0586_length_5007	3332	3643	100.00	0,0	hypothetical protein
GBEIEJCH_01595	rec67	3908	4405	+	S_Abortusovis_SR44_AGEnt_accessory_0586_length_5007	3908	4405	100.00	0,0	hypothetical protein
GBEIEJCH_01596	rec68	56	232	+	S_Abortusovis_SR44_AGEnt_accessory_0587_length_2890	56	232	100.00	0,0	hypothetical protein
GBEIEJCH_01597	rec68	666	1388	-	S_Abortusovis_SR44_AGEnt_accessory_0587_length_2890	666	1388	100.00	0,0	hypothetical protein
GBEIEJCH_01598	rec68	1390	2865	-	S_Abortusovis_SR44_AGEnt_accessory_0587_length_2890	1390	2865	100.00	0,0	hypothetical protein
GBEIEJCH_01610	rec70	10474	11910	+	S_Abortusovis_SR44_AGEnt_accessory_0590_length_5072	50	1486	100.00	0,0	cytochrome c552, subunit of nitrite reductase complex
GBEIEJCH_01611	rec70	12022	12588	+	S_Abortusovis_SR44_AGEnt_accessory_0590_length_5072	1598	2164	100.00	0,0	penta-heme cytochrome c, subunit of nitrite reductase complex
GBEIEJCH_01612	rec70	12585	13256	+	S_Abortusovis_SR44_AGEnt_accessory_0590_length_5072	2161	2832	100.00	0,0	4Fe-4S subunit, subunit of nitrite reductase complex
GBEIEJCH_01613	rec70	13253	14209	+	S_Abortusovis_SR44_AGEnt_accessory_0590_length_5072	2829	3785	100.00	0,0	subunit of nitrite reductase complex
GBEIEJCH_01614	rec71	36	929	+	S_Abortusovis_SR44_AGEnt_accessory_0591_length_1251	36	929	100.00	0,0	formate-dependent nitrite reductase, assembly protein
GBEIEJCH_01615	rec71	926	1251	+	S_Abortusovis_SR44_AGEnt_accessory_0591_length_1251	926	1251	52.50	0,295	activator of nitrite reductase complex
GBEIEJCH_01618	rec71	3234	3366	-	S_Abortusovis_SR44_AGEnt_accessory_0592_length_147	1	133	45.70	158,0	hypothetical protein
GBEIEJCH_01619	rec71	3359	3380	-	S_Abortusovis_SR44_AGEnt_accessory_0592_length_147	126	147	3.19	0,668	putative exported protein
GBEIEJCH_01620	rec71	4225	4234	-	S_Abortusovis_SR44_AGEnt_accessory_0593_length_104	95	104	0.60	0,1670	putative formate dehydrogenase H
GBEIEJCH_01626	rec71	10160	10663	+	S_Abortusovis_SR44_AGEnt_accessory_0595_length_710	1	504	62.45	303,0	putative amino acid permease
GBEIEJCH_01627	rec71	10660	10869	+	S_Abortusovis_SR44_AGEnt_accessory_0595_length_710	501	710	29.91	0,492	putative amino acid permease
GBEIEJCH_01639	rec71	23563	24156	+	S_Abortusovis_SR44_AGEnt_accessory_0596_length_693	1	594	41.51	837,0	melibiose carrier protein
GBEIEJCH_01640	rec71	24254	24255	-	S_Abortusovis_SR44_AGEnt_accessory_0596_length_693	692	693	0.98	0,202	fumarate hydratase class I
GBEIEJCH_01641	rec72	404	664	-	S_Abortusovis_SR44_AGEnt_accessory_0597_length_3862	404	664	100.00	0,0	ISAs1 family transposase ISEc1
GBEIEJCH_01642	rec72	1102	1545	-	S_Abortusovis_SR44_AGEnt_accessory_0597_length_3862	1102	1545	100.00	0,0	hypothetical protein
GBEIEJCH_01643	rec72	2094	2513	-	S_Abortusovis_SR44_AGEnt_accessory_0597_length_3862	2094	2513	100.00	0,0	hypothetical protein
GBEIEJCH_01644	rec72	3169	3783	-	S_Abortusovis_SR44_AGEnt_accessory_0597_length_3862	3169	3783	100.00	0,0	hypothetical protein
GBEIEJCH_01646	rec72	5951	6220	-	S_Abortusovis_SR44_AGEnt_accessory_0598_length_1807	469	738	100.00	0,0	Type III secretion system effector chaperone
GBEIEJCH_01647	rec72	6488	6823	-	S_Abortusovis_SR44_AGEnt_accessory_0598_length_1807	1006	1341	100.00	0,0	putative membrane protein
GBEIEJCH_01678	rec75	1140	1143	+	S_Abortusovis_SR44_AGEnt_accessory_0600_length_382	1	4	0.85	464,0	hypothetical protein
GBEIEJCH_01679	rec75	1200	1521	-	S_Abortusovis_SR44_AGEnt_accessory_0600_length_382	61	382	41.28	0,458	hypothetical protein
GBEIEJCH_01683	rec76	95	388	+	S_Abortusovis_SR44_AGEnt_accessory_0601_length_1428	95	388	100.00	0,0	putative fimbrial subunit protein
GBEIEJCH_01684	rec76	444	602	+	S_Abortusovis_SR44_AGEnt_accessory_0601_length_1428	444	602	100.00	0,0	putative fimbrial chaperone protein
GBEIEJCH_01685	rec76	654	1127	+	S_Abortusovis_SR44_AGEnt_accessory_0601_length_1428	654	1127	100.00	0,0	putative fimbrial chaperone protein
GBEIEJCH_01686	rec76	1141	1251	+	S_Abortusovis_SR44_AGEnt_accessory_0601_length_1428	1141	1251	100.00	0,0	putative outer membrane usher protein
GBEIEJCH_01687	rec77	791	1159	+	S_Abortusovis_SR44_AGEnt_accessory_0602_length_1608	791	1159	100.00	0,0	Integrase
GBEIEJCH_01688	rec78	1345	1665	-	S_Abortusovis_SR44_AGEnt_accessory_0603_length_2162	1345	1665	100.00	0,0	putative bacteriophage protein
GBEIEJCH_01689	rec78	1678	1989	-	S_Abortusovis_SR44_AGEnt_accessory_0603_length_2162	1678	1989	100.00	0,0	hypothetical protein
GBEIEJCH_01690	rec79	162	593	-	S_Abortusovis_SR44_AGEnt_accessory_0604_length_4377	162	593	100.00	0,0	hypothetical protein
GBEIEJCH_01691	rec79	900	1067	+	S_Abortusovis_SR44_AGEnt_accessory_0604_length_4377	900	1067	100.00	0,0	putative bacteriophage membrane protein
GBEIEJCH_01692	rec79	1547	1861	-	S_Abortusovis_SR44_AGEnt_accessory_0604_length_4377	1547	1861	100.00	0,0	exported bacteriophage protein
GBEIEJCH_01693	rec79	1858	2145	-	S_Abortusovis_SR44_AGEnt_accessory_0604_length_4377	1858	2145	100.00	0,0	putative bacteriophage encoded lysozyme
GBEIEJCH_01694	rec79	2335	3282	+	S_Abortusovis_SR44_AGEnt_accessory_0604_length_4377	2335	3282	100.00	0,0	exodeoxyribonuclease VIII
GBEIEJCH_01695	rec79	3279	4358	+	S_Abortusovis_SR44_AGEnt_accessory_0604_length_4377	3279	4358	100.00	0,0	Integrase
GBEIEJCH_01702	rec81	128	901	-	S_Abortusovis_SR44_AGEnt_accessory_0605_length_5751	128	901	100.00	0,0	glucose-1-phosphate cytidylyltransferase
GBEIEJCH_01703	rec81	1053	1556	-	S_Abortusovis_SR44_AGEnt_accessory_0605_length_5751	1053	1556	100.00	0,0	Flavohemoprotein
GBEIEJCH_01704	rec81	1898	2449	-	S_Abortusovis_SR44_AGEnt_accessory_0605_length_5751	1898	2449	100.00	0,0	dTDP-4-dehydrorhamnose 3,5-epimerase
GBEIEJCH_01705	rec81	2490	2774	-	S_Abortusovis_SR44_AGEnt_accessory_0605_length_5751	2490	2774	100.00	0,0	TDP-glucose pyrophosphorylase
GBEIEJCH_01706	rec81	2735	3265	-	S_Abortusovis_SR44_AGEnt_accessory_0605_length_5751	2735	3265	100.00	0,0	TDP-glucose pyrophosphorylase
GBEIEJCH_01707	rec81	3375	3671	-	S_Abortusovis_SR44_AGEnt_accessory_0605_length_5751	3375	3671	100.00	0,0	dTDP-4-dehydrorhamnose reductase
GBEIEJCH_01708	rec81	3662	4273	-	S_Abortusovis_SR44_AGEnt_accessory_0605_length_5751	3662	4273	100.00	0,0	dTDP-4-dehydrorhamnose reductase
GBEIEJCH_01709	rec81	4388	5359	-	S_Abortusovis_SR44_AGEnt_accessory_0605_length_5751	4388	5359	100.00	0,0	dTDP-glucose 4,6-dehydratase
GBEIEJCH_01716	rec82	1790	3056	-	S_Abortusovis_SR44_AGEnt_accessory_0607_length_1487	1	1267	98.91	14,0	colanic acid biosynthesis protein
GBEIEJCH_01717	rec82	3078	3276	-	S_Abortusovis_SR44_AGEnt_accessory_0607_length_1487	1289	1487	13.46	0,1280	putative transmembrane transport protein
