locus_id	gen_contig_id	gen_contig_start	gen_contig_stop	strand	out_seq_id	out_seq_start	out_seq_stop	pct_locus	overhangs	product
JEDLFLNC_02897	contig-72000001	690	1205	+	S_Typhimurium_ST313_AGEnt_accessory_0933_length_4593	690	1205	100.00	0,0	putative bacteriophage protein
JEDLFLNC_02898	contig-72000001	1202	1819	+	S_Typhimurium_ST313_AGEnt_accessory_0933_length_4593	1202	1819	100.00	0,0	putative bacteriophage protein
JEDLFLNC_02899	contig-72000001	1816	2649	+	S_Typhimurium_ST313_AGEnt_accessory_0933_length_4593	1816	2649	100.00	0,0	putative bacteriophage protein
JEDLFLNC_02900	contig-72000001	2653	3222	+	S_Typhimurium_ST313_AGEnt_accessory_0933_length_4593	2653	3222	100.00	0,0	putative bacteriophage protein
JEDLFLNC_02901	contig-72000001	3262	3489	+	S_Typhimurium_ST313_AGEnt_accessory_0933_length_4593	3262	3489	100.00	0,0	putative bacteriophage protein
JEDLFLNC_02902	contig-72000001	3491	4480	+	S_Typhimurium_ST313_AGEnt_accessory_0933_length_4593	3491	4480	100.00	0,0	bacteriophage integrase
JEDLFLNC_00729	contig-73000000	1815	2239	-	S_Typhimurium_ST313_AGEnt_accessory_0934_length_425	1	425	97.70	3,7	hypothetical protein
JEDLFLNC_00730	contig-73000000	2230	2239	-	S_Typhimurium_ST313_AGEnt_accessory_0934_length_425	416	425	1.21	0,815	acetate operon repressor
JEDLFLNC_00733	contig-74000000	240	1292	+	S_Typhimurium_ST313_AGEnt_accessory_0937_length_6526	240	1292	100.00	0,0	Type III secretion system effector protein, Contributes to Sif formation
JEDLFLNC_00734	contig-74000000	1488	1799	+	S_Typhimurium_ST313_AGEnt_accessory_0937_length_6526	1488	1799	100.00	0,0	hypothetical protein
JEDLFLNC_00735	contig-74000000	2331	4505	+	S_Typhimurium_ST313_AGEnt_accessory_0937_length_6526	2331	4505	100.00	0,0	TonB-dependent outer membrane siderophore receptor protein
JEDLFLNC_00736	contig-74000000	4547	5482	-	S_Typhimurium_ST313_AGEnt_accessory_0937_length_6526	4547	5482	100.00	0,0	putative exported protein
JEDLFLNC_00737	contig-74000000	5514	6497	-	S_Typhimurium_ST313_AGEnt_accessory_0937_length_6526	5514	6497	100.00	0,0	putative ferric enterochelin esterase
JEDLFLNC_02912	contig-74000001	2	565	+	S_Typhimurium_ST313_AGEnt_accessory_0938_length_651	2	565	100.00	0,0	lipoprotein
JEDLFLNC_02913	contig-74000001	606	651	-	S_Typhimurium_ST313_AGEnt_accessory_0938_length_651	606	651	4.59	0,956	putative receptor/regulator protein
JEDLFLNC_00740	contig-75000000	1441	2089	+	S_Typhimurium_ST313_AGEnt_accessory_0939_length_721	1	649	87.94	89,0	hypothetical protein
JEDLFLNC_00741	contig-75000000	2113	2161	+	S_Typhimurium_ST313_AGEnt_accessory_0939_length_721	673	721	8.83	0,506	hypothetical protein
JEDLFLNC_02924	contig-75000001	3667	3687	-	S_Typhimurium_ST313_AGEnt_accessory_0940_length_108	88	108	1.72	0,1200	putative membrane protein
JEDLFLNC_00752	contig-77000000	1150	1180	+	S_Typhimurium_ST313_AGEnt_accessory_0943_length_5701	1	31	4.10	725,0	CDP-diglyceride hydrolase
JEDLFLNC_00753	contig-77000000	1443	2777	+	S_Typhimurium_ST313_AGEnt_accessory_0943_length_5701	294	1628	100.00	0,0	putative sugar transport protein
JEDLFLNC_00754	contig-77000000	2788	3747	+	S_Typhimurium_ST313_AGEnt_accessory_0943_length_5701	1639	2598	100.00	0,0	putative carbohydrate kinase
JEDLFLNC_00755	contig-77000000	3757	4797	+	S_Typhimurium_ST313_AGEnt_accessory_0943_length_5701	2608	3648	100.00	0,0	putative hydrolase
JEDLFLNC_00756	contig-77000000	4860	5582	+	S_Typhimurium_ST313_AGEnt_accessory_0943_length_5701	3711	4433	100.00	0,0	putative GntR-family regulatory protein
JEDLFLNC_00757	contig-77000000	5680	5844	+	S_Typhimurium_ST313_AGEnt_accessory_0943_length_5701	4531	4695	100.00	0,0	hypothetical protein
JEDLFLNC_00758	contig-77000000	6081	6431	-	S_Typhimurium_ST313_AGEnt_accessory_0943_length_5701	4932	5282	100.00	0,0	hypothetical protein
JEDLFLNC_02931	contig-77000001	9	1088	+	S_Typhimurium_ST313_AGEnt_accessory_0944_length_1088	9	1088	71.43	0,432	large repetitive protein
JEDLFLNC_00769	contig-79000000	4882	4944	-	S_Typhimurium_ST313_AGEnt_accessory_0947_length_1605	1	63	7.89	735,0	pyruvate formate-lyase 1 activating enzyme
JEDLFLNC_00770	contig-79000000	5063	5230	-	S_Typhimurium_ST313_AGEnt_accessory_0947_length_1605	182	349	100.00	0,0	hypothetical protein
JEDLFLNC_00771	contig-79000000	5520	6479	+	S_Typhimurium_ST313_AGEnt_accessory_0947_length_1605	639	1598	100.00	0,0	type III secretion system effector protein
JEDLFLNC_02943	contig-79000001	253	522	-	S_Typhimurium_ST313_AGEnt_accessory_0948_length_5781	253	522	100.00	0,0	hypothetical protein
JEDLFLNC_02944	contig-79000001	625	783	-	S_Typhimurium_ST313_AGEnt_accessory_0948_length_5781	625	783	100.00	0,0	hypothetical protein
JEDLFLNC_02945	contig-79000001	1032	1769	-	S_Typhimurium_ST313_AGEnt_accessory_0948_length_5781	1032	1769	100.00	0,0	hypothetical protein
JEDLFLNC_02946	contig-79000001	1766	2197	-	S_Typhimurium_ST313_AGEnt_accessory_0948_length_5781	1766	2197	100.00	0,0	Protein PsiB
JEDLFLNC_02947	contig-79000001	2240	4237	-	S_Typhimurium_ST313_AGEnt_accessory_0948_length_5781	2240	4237	100.00	0,0	Nucleoid occlusion protein
JEDLFLNC_02948	contig-79000001	4306	4548	-	S_Typhimurium_ST313_AGEnt_accessory_0948_length_5781	4306	4548	100.00	0,0	hypothetical protein
JEDLFLNC_02949	contig-79000001	4603	5121	-	S_Typhimurium_ST313_AGEnt_accessory_0948_length_5781	4603	5121	100.00	0,0	single-strand DNA-binding protein
JEDLFLNC_00141	contig-8000000	834	839	-	S_Typhimurium_ST313_AGEnt_accessory_0949_length_839	834	839	0.26	0,2259	5-methyltetrahydropteroyltriglutamate- homocysteine methyltransferase
JEDLFLNC_00151	contig-8000000	12773	12797	+	S_Typhimurium_ST313_AGEnt_accessory_0950_length_964	1	25	2.82	860,0	chloramphenicol-sensitive protein RarD
JEDLFLNC_00152	contig-8000000	12832	13290	+	S_Typhimurium_ST313_AGEnt_accessory_0950_length_964	60	518	100.00	0,0	hypothetical protein
JEDLFLNC_00153	contig-8000000	13306	13686	+	S_Typhimurium_ST313_AGEnt_accessory_0950_length_964	534	914	100.00	0,0	hypothetical protein
JEDLFLNC_00154	contig-8000000	13735	13736	-	S_Typhimurium_ST313_AGEnt_accessory_0950_length_964	963	964	0.21	0,949	magnesium and cobalt transport protein
JEDLFLNC_00773	contig-80000000	530	688	+	S_Typhimurium_ST313_AGEnt_accessory_0951_length_5532	530	688	100.00	0,0	hypothetical protein
JEDLFLNC_00774	contig-80000000	866	997	+	S_Typhimurium_ST313_AGEnt_accessory_0951_length_5532	866	997	100.00	0,0	hypothetical protein
JEDLFLNC_00775	contig-80000000	1505	1717	+	S_Typhimurium_ST313_AGEnt_accessory_0951_length_5532	1505	1717	100.00	0,0	hypothetical protein
JEDLFLNC_00776	contig-80000000	1656	2423	-	S_Typhimurium_ST313_AGEnt_accessory_0951_length_5532	1656	2423	100.00	0,0	28.1 kDa virulence protein
JEDLFLNC_00777	contig-80000000	2597	2761	-	S_Typhimurium_ST313_AGEnt_accessory_0951_length_5532	2597	2761	100.00	0,0	putative bacteriophage lysozyme
JEDLFLNC_00778	contig-80000000	2935	3828	-	S_Typhimurium_ST313_AGEnt_accessory_0951_length_5532	2935	3828	100.00	0,0	Virulence genes transcriptional activator
JEDLFLNC_00779	contig-80000000	4098	4229	+	S_Typhimurium_ST313_AGEnt_accessory_0951_length_5532	4098	4229	100.00	0,0	hypothetical protein
JEDLFLNC_00780	contig-80000000	4437	5474	+	S_Typhimurium_ST313_AGEnt_accessory_0951_length_5532	4437	5474	100.00	0,0	IS630 family transposase ISEc33
JEDLFLNC_02950	contig-80000001	750	1044	+	S_Typhimurium_ST313_AGEnt_accessory_0952_length_295	1	295	26.01	654,185	hypothetical protein
JEDLFLNC_02285	contig-8000001	230	1243	-	S_Typhimurium_ST313_AGEnt_accessory_0953_length_4462	59	1072	100.00	0,0	hypothetical protein
JEDLFLNC_02286	contig-8000001	1255	2571	-	S_Typhimurium_ST313_AGEnt_accessory_0953_length_4462	1084	2400	100.00	0,0	putative permease
JEDLFLNC_02287	contig-8000001	2602	3522	-	S_Typhimurium_ST313_AGEnt_accessory_0953_length_4462	2431	3351	100.00	0,0	putative carbohydrate kinase
JEDLFLNC_02288	contig-8000001	3847	4632	+	S_Typhimurium_ST313_AGEnt_accessory_0953_length_4462	3676	4461	100.00	0,0	putative DeoR-family transcriptional regulator
JEDLFLNC_02294	contig-8000001	9676	9704	+	S_Typhimurium_ST313_AGEnt_accessory_0954_length_29	1	29	2.45	976,180	multidrug resistance protein D
JEDLFLNC_02296	contig-8000001	11011	11883	-	S_Typhimurium_ST313_AGEnt_accessory_0955_length_3795	1	873	94.48	51,0	D-serine deaminase activator
JEDLFLNC_02297	contig-8000001	12109	13446	+	S_Typhimurium_ST313_AGEnt_accessory_0955_length_3795	1099	2436	100.00	0,0	DsdX permease
JEDLFLNC_02298	contig-8000001	13464	14786	+	S_Typhimurium_ST313_AGEnt_accessory_0955_length_3795	2454	3776	100.00	0,0	D-serine dehydratase
JEDLFLNC_02959	contig-81000001	116	970	-	S_Typhimurium_ST313_AGEnt_accessory_0956_length_1272	116	970	100.00	0,0	Putative DNA/RNA non-specific endonuclease
JEDLFLNC_02960	contig-81000001	967	1272	-	S_Typhimurium_ST313_AGEnt_accessory_0956_length_1272	967	1272	97.14	0,9	putative membrane protein
JEDLFLNC_02964	contig-81000001	4759	4798	+	S_Typhimurium_ST313_AGEnt_accessory_0957_length_247	1	40	13.75	251,0	hypothetical protein
JEDLFLNC_00794	contig-83000000	85	96	-	S_Typhimurium_ST313_AGEnt_accessory_0959_length_96	85	96	2.53	0,462	hypothetical protein
JEDLFLNC_00797	contig-83000000	4546	4549	+	S_Typhimurium_ST313_AGEnt_accessory_0960_length_741	1	4	0.34	1172,0	putative monooxygenase
JEDLFLNC_00798	contig-83000000	4616	5140	-	S_Typhimurium_ST313_AGEnt_accessory_0960_length_741	71	595	100.00	0,0	putative exported protein
JEDLFLNC_00807	contig-85000000	22	33	-	S_Typhimurium_ST313_AGEnt_accessory_0961_length_33	22	33	0.63	0,1905	mannitol-specific enzyme II of phosphotransferase system
JEDLFLNC_02983	contig-85000001	91	900	-	S_Typhimurium_ST313_AGEnt_accessory_0966_length_5538	91	900	100.00	0,0	phosphonoacetaldehyde phosphonohydrolase
JEDLFLNC_02984	contig-85000001	910	2013	-	S_Typhimurium_ST313_AGEnt_accessory_0966_length_5538	910	2013	100.00	0,0	2-aminoethylphosphonate:pyruvate aminotransferase
JEDLFLNC_02985	contig-85000001	2153	2872	+	S_Typhimurium_ST313_AGEnt_accessory_0966_length_5538	2153	2872	100.00	0,0	putative regulator of 2-aminoethylphosphonate uptake and metabolism operon
JEDLFLNC_02986	contig-85000001	3070	4083	+	S_Typhimurium_ST313_AGEnt_accessory_0966_length_5538	3070	4083	100.00	0,0	periplasmic binding component of 2-aminoethylphosphonate transporter
JEDLFLNC_02987	contig-85000001	4089	5198	+	S_Typhimurium_ST313_AGEnt_accessory_0966_length_5538	4089	5198	100.00	0,0	putative ATP-binding component of 2-aminoethylphosphonate transporter
JEDLFLNC_00813	contig-86000000	241	636	+	S_Typhimurium_ST313_AGEnt_accessory_0967_length_738	241	636	100.00	0,0	hypothetical protein
JEDLFLNC_00814	contig-86000000	687	738	-	S_Typhimurium_ST313_AGEnt_accessory_0967_length_738	687	738	3.78	0,1322	two-component sensor kinase protein
JEDLFLNC_02990	contig-86000001	3307	3319	+	S_Typhimurium_ST313_AGEnt_accessory_0968_length_602	1	13	2.15	593,0	Acyl carrier protein phosphodiesterase
JEDLFLNC_02991	contig-86000001	3316	3765	-	S_Typhimurium_ST313_AGEnt_accessory_0968_length_602	10	459	100.00	0,0	hypothetical protein
JEDLFLNC_02992	contig-86000001	3908	3908	-	S_Typhimurium_ST313_AGEnt_accessory_0968_length_602	602	602	0.31	0,323	putative secreted protein
JEDLFLNC_02995	contig-87000001	243	1049	-	S_Typhimurium_ST313_AGEnt_accessory_0969_length_5974	243	1049	100.00	0,0	PTS-transport family phosphoryl transfer protein
JEDLFLNC_02996	contig-87000001	1036	2463	-	S_Typhimurium_ST313_AGEnt_accessory_0969_length_5974	1036	2463	100.00	0,0	PTS system fructose-specific EIIbc component
JEDLFLNC_02997	contig-87000001	2490	3404	-	S_Typhimurium_ST313_AGEnt_accessory_0969_length_5974	2490	3404	100.00	0,0	putative fructose-1-phosphate kinase
JEDLFLNC_02998	contig-87000001	3415	4269	-	S_Typhimurium_ST313_AGEnt_accessory_0969_length_5974	3415	4269	100.00	0,0	tagatose-bisphosphate aldolase
JEDLFLNC_02999	contig-87000001	4603	5436	+	S_Typhimurium_ST313_AGEnt_accessory_0969_length_5974	4603	5436	100.00	0,0	putative transcriptional repressor
JEDLFLNC_03002	contig-88000001	2543	2772	-	S_Typhimurium_ST313_AGEnt_accessory_0970_length_881	1	230	61.33	145,0	putative bacteriophage protein
JEDLFLNC_03003	contig-88000001	2945	3193	+	S_Typhimurium_ST313_AGEnt_accessory_0970_length_881	403	651	100.00	0,0	putative DNA-binding protein
JEDLFLNC_03004	contig-88000001	3362	3423	+	S_Typhimurium_ST313_AGEnt_accessory_0970_length_881	820	881	16.80	0,307	hypothetical protein
JEDLFLNC_03004	contig-88000001	3634	3730	+	S_Typhimurium_ST313_AGEnt_accessory_0971_length_1441	1	97	26.29	272,0	hypothetical protein
JEDLFLNC_03005	contig-88000001	3730	4248	+	S_Typhimurium_ST313_AGEnt_accessory_0971_length_1441	97	615	100.00	0,0	putative lipoprotein
JEDLFLNC_03006	contig-88000001	4315	4971	-	S_Typhimurium_ST313_AGEnt_accessory_0971_length_1441	682	1338	100.00	0,0	hypothetical protein
JEDLFLNC_03007	contig-88000001	5069	5074	-	S_Typhimurium_ST313_AGEnt_accessory_0971_length_1441	1436	1441	0.49	0,1209	3-oxoacyl-[acyl-carrier-protein] synthase I
JEDLFLNC_03013	contig-89000001	3624	3968	+	S_Typhimurium_ST313_AGEnt_accessory_0973_length_366	22	366	23.37	0,1131	cell division protein
JEDLFLNC_00155	contig-9000000	160	1065	+	S_Typhimurium_ST313_AGEnt_accessory_0974_length_2051	160	1065	100.00	0,0	putative dihydrodipicolinate synthetase
JEDLFLNC_00156	contig-9000000	1109	1864	-	S_Typhimurium_ST313_AGEnt_accessory_0974_length_2051	1109	1864	100.00	0,0	putative IclR-family transcriptional regulator
JEDLFLNC_00157	contig-9000000	2042	2051	-	S_Typhimurium_ST313_AGEnt_accessory_0974_length_2051	2042	2051	0.41	0,2438	glycogen phosphorylase
JEDLFLNC_00835	contig-90000000	204	680	+	S_Typhimurium_ST313_AGEnt_accessory_0975_length_5224	204	680	100.00	0,0	hypothetical protein
JEDLFLNC_00836	contig-90000000	993	1328	+	S_Typhimurium_ST313_AGEnt_accessory_0975_length_5224	993	1328	100.00	0,0	hypothetical protein
JEDLFLNC_00837	contig-90000000	2366	3118	-	S_Typhimurium_ST313_AGEnt_accessory_0975_length_5224	2366	3118	100.00	0,0	hypothetical protein
JEDLFLNC_00838	contig-90000000	3119	3322	-	S_Typhimurium_ST313_AGEnt_accessory_0975_length_5224	3119	3322	100.00	0,0	hypothetical protein
JEDLFLNC_00839	contig-90000000	3579	5138	+	S_Typhimurium_ST313_AGEnt_accessory_0975_length_5224	3579	5138	100.00	0,0	hypothetical protein
JEDLFLNC_03014	contig-90000001	867	1244	-	S_Typhimurium_ST313_AGEnt_accessory_0976_length_1894	867	1244	100.00	0,0	hypothetical protein
JEDLFLNC_03015	contig-90000001	1316	1648	+	S_Typhimurium_ST313_AGEnt_accessory_0976_length_1894	1316	1648	100.00	0,0	putative regulatory protein
JEDLFLNC_02303	contig-9000001	2997	3006	+	S_Typhimurium_ST313_AGEnt_accessory_0977_length_132	1	10	3.75	257,0	hypothetical protein
JEDLFLNC_02304	contig-9000001	2997	3128	+	S_Typhimurium_ST313_AGEnt_accessory_0977_length_132	1	132	31.88	10,272	hypothetical protein
JEDLFLNC_02314	contig-9000001	12118	12918	-	S_Typhimurium_ST313_AGEnt_accessory_0978_length_2718	132	932	100.00	0,0	hypothetical protein
JEDLFLNC_02315	contig-9000001	13199	13459	-	S_Typhimurium_ST313_AGEnt_accessory_0978_length_2718	1213	1473	100.00	0,0	hypothetical protein
JEDLFLNC_02316	contig-9000001	13627	13854	+	S_Typhimurium_ST313_AGEnt_accessory_0978_length_2718	1641	1868	100.00	0,0	hypothetical protein (assiciated with virulence)
JEDLFLNC_02317	contig-9000001	13854	14252	+	S_Typhimurium_ST313_AGEnt_accessory_0978_length_2718	1868	2266	100.00	0,0	hypothetical protein (assiciated with virulence)
JEDLFLNC_00840	contig-91000000	13	174	+	S_Typhimurium_ST313_AGEnt_accessory_0979_length_5690	13	174	100.00	0,0	sirohydrochlorin cobaltochelatase (ec 4.99.1.3)
JEDLFLNC_00841	contig-91000000	171	884	+	S_Typhimurium_ST313_AGEnt_accessory_0979_length_5690	171	884	100.00	0,0	cobalt-precorrin-2 C(20)-methyltransferase
JEDLFLNC_00842	contig-91000000	881	1618	+	S_Typhimurium_ST313_AGEnt_accessory_0979_length_5690	881	1618	100.00	0,0	cobalamin biosynthesis protein
JEDLFLNC_00843	contig-91000000	1620	1901	+	S_Typhimurium_ST313_AGEnt_accessory_0979_length_5690	1620	1901	100.00	0,0	putative cobalt transport protein CbiN
JEDLFLNC_00844	contig-91000000	1888	2565	+	S_Typhimurium_ST313_AGEnt_accessory_0979_length_5690	1888	2565	100.00	0,0	putative cobalt transport protein
JEDLFLNC_00845	contig-91000000	2574	3389	+	S_Typhimurium_ST313_AGEnt_accessory_0979_length_5690	2574	3389	100.00	0,0	putative cobalt transport ATP-binding protein
JEDLFLNC_00846	contig-91000000	3386	4906	+	S_Typhimurium_ST313_AGEnt_accessory_0979_length_5690	3386	4906	100.00	0,0	putative cobyric acid synthase
JEDLFLNC_00847	contig-91000000	4903	5448	+	S_Typhimurium_ST313_AGEnt_accessory_0979_length_5690	4903	5448	100.00	0,0	cobinamide kinase and guanylyltransferase
JEDLFLNC_03027	contig-92000001	1034	1047	-	S_Typhimurium_ST313_AGEnt_accessory_0981_length_151	138	151	10.61	0,118	hypothetical protein
JEDLFLNC_00853	contig-93000000	234	866	-	S_Typhimurium_ST313_AGEnt_accessory_0982_length_5760	234	866	100.00	0,0	precorrin-8X methylmutase
JEDLFLNC_00854	contig-93000000	877	1836	-	S_Typhimurium_ST313_AGEnt_accessory_0982_length_5760	877	1836	100.00	0,0	Cobalamin biosynthesis protein
JEDLFLNC_00855	contig-93000000	1833	3212	-	S_Typhimurium_ST313_AGEnt_accessory_0982_length_5760	1833	3212	100.00	0,0	Cobyrinic acid A,C-diamide synthase.
JEDLFLNC_00856	contig-93000000	3810	4721	-	S_Typhimurium_ST313_AGEnt_accessory_0982_length_5760	3810	4721	100.00	0,0	pdu/cob regulatory protein PocR
JEDLFLNC_00857	contig-93000000	4938	5732	-	S_Typhimurium_ST313_AGEnt_accessory_0982_length_5760	4938	5732	100.00	0,0	hypothetical propanediol diffusion facilitator
JEDLFLNC_03038	contig-93000001	5013	5067	+	S_Typhimurium_ST313_AGEnt_accessory_0984_length_151	1	55	4.89	1070,0	putative ABC-2 type superfamily transport protein
JEDLFLNC_03039	contig-93000001	5157	5163	-	S_Typhimurium_ST313_AGEnt_accessory_0984_length_151	145	151	1.60	0,431	nickel responsive regulator
JEDLFLNC_03044	contig-94000001	3296	3307	+	S_Typhimurium_ST313_AGEnt_accessory_0985_length_777	1	12	0.97	1230,0	putative membrane protein
JEDLFLNC_03045	contig-94000001	3465	4034	+	S_Typhimurium_ST313_AGEnt_accessory_0985_length_777	170	739	100.00	0,0	hypothetical protein
JEDLFLNC_03046	contig-94000001	4069	4072	-	S_Typhimurium_ST313_AGEnt_accessory_0985_length_777	774	777	0.68	0,587	heat shock protein GrpE (heat shock protein b25.3) (hsp24)
JEDLFLNC_00869	contig-95000000	4829	4865	+	S_Typhimurium_ST313_AGEnt_accessory_0986_length_1390	1	37	7.09	485,0	Crossover junction endodeoxyribonuclease ruvC
JEDLFLNC_00870	contig-95000000	4867	5466	-	S_Typhimurium_ST313_AGEnt_accessory_0986_length_1390	39	638	100.00	0,0	hypothetical protein
JEDLFLNC_03055	contig-95000001	4232	4798	-	S_Typhimurium_ST313_AGEnt_accessory_0988_length_594	5	571	100.00	0,0	hypothetical protein
JEDLFLNC_00871	contig-96000000	59	496	-	S_Typhimurium_ST313_AGEnt_accessory_0990_length_3465	59	496	100.00	0,0	putative acetyltransferase
JEDLFLNC_00872	contig-96000000	653	1582	+	S_Typhimurium_ST313_AGEnt_accessory_0990_length_3465	653	1582	100.00	0,0	homoserine O-succinyltransferase
JEDLFLNC_00873	contig-96000000	1851	3452	+	S_Typhimurium_ST313_AGEnt_accessory_0990_length_3465	1851	3452	100.00	0,0	malate synthase A
JEDLFLNC_03056	contig-96000001	499	1971	-	S_Typhimurium_ST313_AGEnt_accessory_0991_length_4900	499	1971	100.00	0,0	putative oxidoreductase
JEDLFLNC_03057	contig-96000001	3213	3962	-	S_Typhimurium_ST313_AGEnt_accessory_0991_length_4900	3213	3962	100.00	0,0	putative GntR-family regulatory protein
JEDLFLNC_03058	contig-96000001	4167	4898	-	S_Typhimurium_ST313_AGEnt_accessory_0991_length_4900	4167	4898	100.00	0,0	putative outer membrane lipoprotein
JEDLFLNC_00881	contig-98000000	145	369	+	S_Typhimurium_ST313_AGEnt_accessory_0992_length_4997	145	369	100.00	0,0	hypothetical protein
JEDLFLNC_00882	contig-98000000	676	1350	+	S_Typhimurium_ST313_AGEnt_accessory_0992_length_4997	676	1350	100.00	0,0	hypothetical protein
JEDLFLNC_00883	contig-98000000	1606	1986	+	S_Typhimurium_ST313_AGEnt_accessory_0992_length_4997	1606	1986	100.00	0,0	hypothetical protein
JEDLFLNC_00884	contig-98000000	2323	3018	+	S_Typhimurium_ST313_AGEnt_accessory_0992_length_4997	2323	3018	100.00	0,0	hypothetical protein
JEDLFLNC_00885	contig-98000000	3195	4109	+	S_Typhimurium_ST313_AGEnt_accessory_0992_length_4997	3195	4109	100.00	0,0	Mrr restriction system protein
