locus_id	gen_contig_id	gen_contig_start	gen_contig_stop	strand	out_seq_id	out_seq_start	out_seq_stop	pct_locus	source_gen	overhangs	product
SPAP0197	AM412236	126421	127011	+	pangenome_0842_length_24144	17583	18173	100.00	S_ParatyphiA_AKU12601	0,0	putative membrane protein
SPAP0198	AM412236	127019	127276	+	pangenome_0842_length_24144	18181	18438	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0199	AM412236	127350	127886	+	pangenome_0842_length_24144	18512	19048	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0200	AM412236	127903	128358	+	pangenome_0842_length_24144	19065	19520	100.00	S_ParatyphiA_AKU12601	0,0	putative membrane protein
SPAP0201	AM412236	128576	128851	+	pangenome_0842_length_24144	19738	20013	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0202	AM412236	128940	129899	+	pangenome_0842_length_24144	20102	21061	100.00	S_ParatyphiA_AKU12601	0,0	putative dna replication-termination protein
SPAP0203	AM412236	129910	130818	+	pangenome_0842_length_24144	21072	21980	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0204	AM412236	130754	131098	+	pangenome_0842_length_24144	21916	22260	100.00	S_ParatyphiA_AKU12601	0,0	putative membrane protein
SPAP0205	AM412236	131123	132304	-	pangenome_0842_length_24144	22285	23466	100.00	S_ParatyphiA_AKU12601	0,0	putative cre recombinase
SPAP0206	AM412236	132519	132731	+	pangenome_0842_length_24144	23681	23893	100.00	S_ParatyphiA_AKU12601	0,0	putative regulatory protein
SPAP0217	AM412236	134317	135072	+	pangenome_0843_length_1588	566	1321	100.00	S_ParatyphiA_AKU12601	0,0	replication initiation protein
SPAP0228	AM412236	136502	137298	+	pangenome_0844_length_1190	394	1190	99.87	S_ParatyphiA_AKU12601	0,1	hypothetical protein (fragment)
SPAP0234	AM412236	142143	143970	+	pangenome_0845_length_16824	1	1828	63.34	S_ParatyphiA_AKU12601	1058,0	putative transposase
SPAP0235	AM412236	143908	144003	-	pangenome_0845_length_16824	1766	1861	100.00	S_ParatyphiA_AKU12601	0,0	putative transposase (fragment)
SPAP0236	AM412236	144004	144285	+	pangenome_0845_length_16824	1862	2143	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein (fragment)
SPAP0237	AM412236	144363	144506	-	pangenome_0845_length_16824	2221	2364	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0238	AM412236	144542	145030	-	pangenome_0845_length_16824	2400	2888	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0239	AM412236	145166	145441	+	pangenome_0845_length_16824	3024	3299	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0240	AM412236	145431	145631	+	pangenome_0845_length_16824	3289	3489	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0241	AM412236	145698	146090	+	pangenome_0845_length_16824	3556	3948	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0242	AM412236	146397	146684	+	pangenome_0845_length_16824	4255	4542	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0243	AM412236	147090	147896	+	pangenome_0845_length_16824	4948	5754	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0244	AM412236	148014	148421	+	pangenome_0845_length_16824	5872	6279	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0245	AM412236	148468	149178	+	pangenome_0845_length_16824	6326	7036	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0246	AM412236	149248	149544	+	pangenome_0845_length_16824	7106	7402	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein fragment
SPAP0248	AM412236	149946	150350	-	pangenome_0845_length_16824	7804	8208	100.00	S_ParatyphiA_AKU12601	0,0	putative dna-binding protein
SPAP0250	AM412236	150612	150884	-	pangenome_0845_length_16824	8470	8742	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0251	AM412236	150881	151549	-	pangenome_0845_length_16824	8739	9407	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0254	AM412236	152872	154092	+	pangenome_0845_length_16824	10730	11950	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein tlpA
SPAP0255	AM412236	154147	154446	-	pangenome_0845_length_16824	12005	12304	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0258	AM412236	155502	155672	-	pangenome_0845_length_16824	13360	13530	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0259	AM412236	155801	157228	-	pangenome_0845_length_16824	13659	15086	100.00	S_ParatyphiA_AKU12601	0,0	ecoRII cytosine methylase
SPAP0260	AM412236	157451	157966	+	pangenome_0845_length_16824	15309	15824	100.00	S_ParatyphiA_AKU12601	0,0	putative nuclease
SPAP0261	AM412236	157963	158895	+	pangenome_0845_length_16824	15821	16753	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0272	AM412236	166026	166362	-	pangenome_0846_length_751	1	337	50.37	S_ParatyphiA_AKU12601	332,0	tetracycline transcriptional regulator
SPAP0273	AM412236	166375	166776	+	pangenome_0846_length_751	350	751	96.40	S_ParatyphiA_AKU12601	0,15	tetD protein
SPAP0276	AM412236	168121	168886	+	pangenome_0847_length_44591	1	766	99.35	S_ParatyphiA_AKU12601	5,0	hypothetical protein (pseudogene)
SPAP0277	AM412236	168883	169077	+	pangenome_0847_length_44591	763	957	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein (pseudogene)
SPAP0278	AM412236	169094	170140	-	pangenome_0847_length_44591	974	2020	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0279	AM412236	170192	171598	-	pangenome_0847_length_44591	2072	3478	100.00	S_ParatyphiA_AKU12601	0,0	putative transposase
SPAP0280	AM412236	172063	172989	+	pangenome_0847_length_44591	3943	4869	100.00	S_ParatyphiA_AKU12601	0,0	putative transcriptional regulatory protein
SPAP0281	AM412236	173087	174490	+	pangenome_0847_length_44591	4967	6370	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0282	AM412236	174477	175616	+	pangenome_0847_length_44591	6357	7496	100.00	S_ParatyphiA_AKU12601	0,0	putative citrate utilisation protein
SPAP0283	AM412236	175671	176966	+	pangenome_0847_length_44591	7551	8846	100.00	S_ParatyphiA_AKU12601	0,0	putative citrate-proton symport protein
SPAP0284	AM412236	177247	177672	+	pangenome_0847_length_44591	9127	9552	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0285	AM412236	177684	178070	-	pangenome_0847_length_44591	9564	9950	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0286	AM412236	178842	179084	-	pangenome_0847_length_44591	10722	10964	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein (pseudogene)
SPAP0287	AM412236	179232	179846	-	pangenome_0847_length_44591	11112	11726	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0288	AM412236	180024	180458	+	pangenome_0847_length_44591	11904	12338	100.00	S_ParatyphiA_AKU12601	0,0	putative serine protease (putative UV protection protein)
SPAP0289	AM412236	180442	181701	+	pangenome_0847_length_44591	12322	13581	100.00	S_ParatyphiA_AKU12601	0,0	putative serine protease (putative UV protection protein)
SPAP0290	AM412236	181753	182562	-	pangenome_0847_length_44591	13633	14442	100.00	S_ParatyphiA_AKU12601	0,0	putative outer membrane protein
SPAP0291	AM412236	182669	183280	+	pangenome_0847_length_44591	14549	15160	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0292	AM412236	183339	183761	-	pangenome_0847_length_44591	15219	15641	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical membrane protein
SPAP0293	AM412236	183784	184176	-	pangenome_0847_length_44591	15664	16056	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0294	AM412236	184202	184951	-	pangenome_0847_length_44591	16082	16831	100.00	S_ParatyphiA_AKU12601	0,0	putative protein
SPAP0295	AM412236	185099	185614	+	pangenome_0847_length_44591	16979	17494	100.00	S_ParatyphiA_AKU12601	0,0	putative bfph/trbn-like protein
SPAP0296	AM412236	185666	186277	+	pangenome_0847_length_44591	17546	18157	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0298	AM412236	186524	190513	-	pangenome_0847_length_44591	18404	22393	100.00	S_ParatyphiA_AKU12601	0,0	putative membrane protein
SPAP0299	AM412236	190522	191937	-	pangenome_0847_length_44591	22402	23817	100.00	S_ParatyphiA_AKU12601	0,0	putative f pilus assembly protein
SPAP0300	AM412236	191927	192973	-	pangenome_0847_length_44591	23807	24853	100.00	S_ParatyphiA_AKU12601	0,0	putative pilus assembly and synthesis protein
SPAP0301	AM412236	193585	194097	-	pangenome_0847_length_44591	25465	25977	100.00	S_ParatyphiA_AKU12601	0,0	transfer protein
SPAP0302	AM412236	194100	194900	-	pangenome_0847_length_44591	25980	26780	100.00	S_ParatyphiA_AKU12601	0,0	conjugative transfer protein
SPAP0303	AM412236	195658	196143	+	pangenome_0847_length_44591	27538	28023	100.00	S_ParatyphiA_AKU12601	0,0	conjugative transfer protein
SPAP0304	AM412236	196140	196862	+	pangenome_0847_length_44591	28020	28742	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0305	AM412236	196873	199908	+	pangenome_0847_length_44591	28753	31788	100.00	S_ParatyphiA_AKU12601	0,0	putative protein (relaxase)
SPAP0306	AM412236	199908	201992	+	pangenome_0847_length_44591	31788	33872	100.00	S_ParatyphiA_AKU12601	0,0	putative coupling protein
SPAP0308	AM412236	201992	203095	+	pangenome_0847_length_44591	33872	34975	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0309	AM412236	203082	203744	+	pangenome_0847_length_44591	34962	35624	100.00	S_ParatyphiA_AKU12601	0,0	transfer protein
SPAP0310	AM412236	203757	204938	+	pangenome_0847_length_44591	35637	36818	100.00	S_ParatyphiA_AKU12601	0,0	putative transmembrane peptidase
SPAP0311	AM412236	204940	205668	+	pangenome_0847_length_44591	36820	37548	100.00	S_ParatyphiA_AKU12601	0,0	putative protein
SPAP0312	AM412236	205695	206051	-	pangenome_0847_length_44591	37575	37931	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0313	AM412236	206138	206452	-	pangenome_0847_length_44591	38018	38332	100.00	S_ParatyphiA_AKU12601	0,0	putative membrane protein
SPAP0314	AM412236	206767	207000	-	pangenome_0847_length_44591	38647	38880	100.00	S_ParatyphiA_AKU12601	0,0	putative membrane protein
SPAP0315	AM412236	207376	207612	-	pangenome_0847_length_44591	39256	39492	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0316	AM412236	207658	208203	-	pangenome_0847_length_44591	39538	40083	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0317	AM412236	208284	208721	-	pangenome_0847_length_44591	40164	40601	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0321	AM412236	208774	209097	+	pangenome_0847_length_44591	40654	40977	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein (pseudogene)
SPAP0320	AM412236	209379	209567	-	pangenome_0847_length_44591	41259	41447	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0322	AM412236	209919	210200	-	pangenome_0847_length_44591	41799	42080	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0323	AM412236	210266	211471	-	pangenome_0847_length_44591	42146	43351	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0325	AM412236	212079	212270	+	pangenome_0847_length_44591	43959	44150	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SPAP0326	AM412236	212332	212490	-	pangenome_0847_length_44591	44212	44370	100.00	S_ParatyphiA_AKU12601	0,0	putative stable plasmid inheritance protein
SSPA0331	FM200053	402550	405412	+	pangenome_0849_length_3093	1	2863	44.78	S_ParatyphiA_AKU12601	3530,0	putative exported protein
SSPA0331a	FM200053	405524	405642	+	pangenome_0849_length_3093	2975	3093	1.64	S_ParatyphiA_AKU12601	0,7146	putative lipoprotein (pseudogene)
SSPA0331a	FM200053	408238	408459	+	pangenome_0850_length_222	1	222	3.06	S_ParatyphiA_AKU12601	2714,4329	putative lipoprotein (pseudogene)
SSPA0331a	FM200053	410911	411903	+	pangenome_0851_length_993	1	993	13.67	S_ParatyphiA_AKU12601	5387,885	putative lipoprotein (pseudogene)
SSPA0331b	FM200053	413620	414007	+	pangenome_0852_length_388	1	388	7.59	S_ParatyphiA_AKU12601	74,4647	conserved hypothetical protein (pseudogene)
SSPA0331b	FM200053	414234	414314	+	pangenome_0853_length_81	1	81	1.59	S_ParatyphiA_AKU12601	688,4340	conserved hypothetical protein (pseudogene)
SSPA0335	FM200053	423565	423685	+	pangenome_0854_length_1111	1	121	76.10	S_ParatyphiA_AKU12601	38,0	hypothetical protein
SSPA0335a	FM200053	423762	424449	-	pangenome_0854_length_1111	198	885	100.00	S_ParatyphiA_AKU12601	0,0	conserved hypothetical protein (pseudogene)
SSPA0389	FM200053	486048	486065	-	pangenome_0856_length_105	88	105	1.94	S_ParatyphiA_AKU12601	0,909	coproporphyrinogen III oxidase
SSPA0401	FM200053	496611	496616	-	pangenome_0857_length_36	31	36	1.59	S_ParatyphiA_AKU12601	0,372	putative exported protein
SSPA0850	FM200053	984342	984717	+	pangenome_0860_length_376	1	376	25.27	S_ParatyphiA_AKU12601	545,567	flagellin
SSPA0930a	FM200053	1063995	1064042	-	pangenome_0861_length_48	1	48	5.70	S_ParatyphiA_AKU12601	791,3	putative phage integrase protein (pseudogene)
SSPA1100	FM200053	1250038	1250439	+	pangenome_0862_length_2581	122	523	100.00	S_ParatyphiA_AKU12601	0,0	integrase
SSPA1099a	FM200053	1250405	1250554	+	pangenome_0862_length_2581	489	638	100.00	S_ParatyphiA_AKU12601	0,0	putative bacteriophage protein (pseudogene)
SSPA1101	FM200053	1250739	1251623	-	pangenome_0862_length_2581	823	1707	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SSPA1102	FM200053	1251933	1252346	+	pangenome_0862_length_2581	2017	2430	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SSPA1103	FM200053	1252442	1252497	+	pangenome_0862_length_2581	2526	2581	9.84	S_ParatyphiA_AKU12601	0,513	pertussis toxin subunit S1 related protein (pseudogene)
SSPA1103	FM200053	1252911	1253010	+	pangenome_0863_length_1416	1	100	17.57	S_ParatyphiA_AKU12601	469,0	pertussis toxin subunit S1 related protein (pseudogene)
SSPA1104	FM200053	1253003	1253362	+	pangenome_0863_length_1416	93	452	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical periplasmic protein
SSPA1104a	FM200053	1253421	1253629	+	pangenome_0863_length_1416	511	719	100.00	S_ParatyphiA_AKU12601	0,0	bacteriophage gene remnant (pseudogene)
SSPA1104b	FM200053	1253722	1254113	+	pangenome_0863_length_1416	812	1203	100.00	S_ParatyphiA_AKU12601	0,0	DNA-invertase (fragment)
SSPA1105	FM200053	1254157	1254294	+	pangenome_0863_length_1416	1247	1384	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SSPA1106	FM200053	1254326	1254326	-	pangenome_0863_length_1416	1416	1416	0.13	S_ParatyphiA_AKU12601	0,794	peptide transport system permease protein SapB
SSPA1214	FM200053	1381289	1382206	-	pangenome_0864_length_2292	72	989	100.00	S_ParatyphiA_AKU12601	0,0	haemolysin HlyE
SSPA1214a	FM200053	1382335	1383040	-	pangenome_0864_length_2292	1118	1823	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein (pseudogene)
SSPA1489a	FM200053	1662550	1662747	-	pangenome_0866_length_1580	55	252	100.00	S_ParatyphiA_AKU12601	0,0	putative transposase (fragment)
SSPA1490	FM200053	1663212	1664021	+	pangenome_0866_length_1580	717	1526	100.00	S_ParatyphiA_AKU12601	0,0	putative toxin-like protein
SSPA1493	FM200053	1665353	1666081	-	pangenome_0868_length_1909	113	841	100.00	S_ParatyphiA_AKU12601	0,0	putative pertussis-like toxin subunit
SSPA1494	FM200053	1666098	1666511	-	pangenome_0868_length_1909	858	1271	100.00	S_ParatyphiA_AKU12601	0,0	putative pertussis-like toxin subunit
SSPA1546	FM200053	1720874	1720883	+	pangenome_0869_length_103	1	10	1.71	S_ParatyphiA_AKU12601	575,0	conserved hypothetical protein
SSPA1547	FM200053	1720966	1720976	-	pangenome_0869_length_103	93	103	1.15	S_ParatyphiA_AKU12601	0,949	ribosomal large subunit pseudouridine synthase C
SSPA2031	FM200053	2267860	2267925	+	pangenome_0871_length_113	1	66	12.02	S_ParatyphiA_AKU12601	483,0	putative membrane protein
SSPA2228	FM200053	2487368	2487500	+	pangenome_0872_length_2613	1	133	53.41	S_ParatyphiA_AKU12601	116,0	regulatory
SSPA2229	FM200053	2487953	2489884	-	pangenome_0872_length_2613	586	2517	100.00	S_ParatyphiA_AKU12601	0,0	DNA transfer protein
SSPA2230	FM200053	2489884	2489980	-	pangenome_0872_length_2613	2517	2613	7.25	S_ParatyphiA_AKU12601	0,1241	DNA transfer protein
SSPA2234	FM200053	2502852	2503373	-	pangenome_0874_length_691	54	575	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SSPA2239	FM200053	2505860	2506043	-	pangenome_0875_length_1032	1	184	97.35	S_ParatyphiA_AKU12601	5,0	unknown
SSPA2240	FM200053	2506040	2506402	-	pangenome_0875_length_1032	181	543	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SSPA2241	FM200053	2506399	2506689	-	pangenome_0875_length_1032	540	830	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SSPA2242	FM200053	2506887	2506891	-	pangenome_0875_length_1032	1028	1032	2.82	S_ParatyphiA_AKU12601	0,172	hypothetical protein
SSPA2243	FM200053	2507211	2507361	-	pangenome_0876_length_151	1	151	44.15	S_ParatyphiA_AKU12601	155,36	hypothetical protein
SSPA2246	FM200053	2507719	2508159	-	pangenome_0877_length_1399	1	441	98.66	S_ParatyphiA_AKU12601	6,0	hypothetical protein
SSPA2247	FM200053	2508116	2508412	-	pangenome_0877_length_1399	398	694	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SSPA2248	FM200053	2509113	2509117	-	pangenome_0877_length_1399	1395	1399	5.95	S_ParatyphiA_AKU12601	0,79	hypothetical protein
SSPA2249	FM200053	2509197	2510632	-	pangenome_0878_length_2317	1	1436	99.93	S_ParatyphiA_AKU12601	1,0	DNA replication (helicase)
SSPA2250	FM200053	2510622	2511513	-	pangenome_0878_length_2317	1426	2317	99.11	S_ParatyphiA_AKU12601	0,8	DNA replication
SSPA2265	FM200053	2518888	2519218	+	pangenome_0880_length_766	436	766	66.07	S_ParatyphiA_AKU12601	0,170	hypothetical protein
SSPA2266	FM200053	2520304	2520448	+	pangenome_0882_length_145	1	145	13.35	S_ParatyphiA_AKU12601	150,791	unknown
SSPA2266	FM200053	2521100	2521239	+	pangenome_0883_length_621	1	140	12.89	S_ParatyphiA_AKU12601	946,0	unknown
SSPA2267	FM200053	2521160	2521516	+	pangenome_0883_length_621	61	417	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SSPA2306	FM200053	2564322	2564633	-	pangenome_0885_length_1564	856	1167	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SSPA2306a	FM200053	2564653	2565030	-	pangenome_0885_length_1564	1187	1564	8.02	S_ParatyphiA_AKU12601	0,4335	putative Rhs-family protein
SSPA2307	FM200053	2571750	2572145	-	pangenome_0886_length_1609	1	396	17.62	S_ParatyphiA_AKU12601	1851,0	hypothetical protein
SSPA2308	FM200053	2572177	2572638	-	pangenome_0886_length_1609	428	889	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SSPA2309	FM200053	2572640	2573358	-	pangenome_0886_length_1609	891	1609	96.64	S_ParatyphiA_AKU12601	0,25	hypothetical protein
SSPA2312	FM200053	2574609	2574961	-	pangenome_0887_length_777	1	353	74.47	S_ParatyphiA_AKU12601	121,0	probable secreted protein
SSPA2312a	FM200053	2574946	2575385	-	pangenome_0887_length_777	338	777	93.62	S_ParatyphiA_AKU12601	0,30	hypothetical protein (pseudogene)
SSPA2328	FM200053	2590342	2590632	-	pangenome_0888_length_456	46	336	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SSPA2329	FM200053	2590635	2590733	-	pangenome_0888_length_456	339	437	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SSPA2330	FM200053	2590718	2590752	-	pangenome_0888_length_456	422	456	1.31	S_ParatyphiA_AKU12601	0,2629	ClpB-like protein
SSPA2363	FM200053	2634134	2634145	+	pangenome_0889_length_787	1	12	1.00	S_ParatyphiA_AKU12601	1188,0	putative membrane protein
SSPA2364	FM200053	2634275	2634880	+	pangenome_0889_length_787	142	747	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SSPA2377	FM200053	2657744	2658121	+	pangenome_0890_length_743	32	409	100.00	S_ParatyphiA_AKU12601	0,0	hypothetical protein
SSPA2378	FM200053	2658208	2658426	-	pangenome_0890_length_743	496	714	100.00	S_ParatyphiA_AKU12601	0,0	putative positive regulator of late gene transcription
SSPA2381	FM200053	2660199	2662735	-	pangenome_0891_length_2537	1	2537	91.23	S_ParatyphiA_AKU12601	123,121	hypothetical protein
SSPA2386	FM200053	2665140	2665315	-	pangenome_0892_length_216	41	216	80.37	S_ParatyphiA_AKU12601	0,43	inversion of adjacent DNA; at locus of e14 element
SSPA2388	FM200053	2666660	2666899	-	pangenome_0893_length_1300	1	240	58.82	S_ParatyphiA_AKU12601	168,0	putative phage tail fibre protein
SSPA2389	FM200053	2666906	2667959	-	pangenome_0893_length_1300	247	1300	65.06	S_ParatyphiA_AKU12601	0,566	probable phage tail fiber protein
