locus_id	gen_contig_id	gen_contig_start	gen_contig_stop	strand	out_seq_id	out_seq_start	out_seq_stop	pct_locus	source_gen	overhangs	product
SeAg_B4526	CP001138	4424768	4425436	+	backbone_0520_length_14555	3638	4306	100.00	S_Agona_SL483	0,0	glutathione S-transferase, N- domain
SeAg_B4527	CP001138	4425417	4425551	-	backbone_0520_length_14555	4287	4421	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B4528	CP001138	4425783	4427132	+	backbone_0520_length_14555	4653	6002	100.00	S_Agona_SL483	0,0	inorganic anion transporter, sulfate permease (SulP) family
SeAg_B4529	CP001138	4427237	4428928	+	backbone_0520_length_14555	6107	7798	100.00	S_Agona_SL483	0,0	Na+/H+ antiporter
SeAg_B4531	CP001138	4429023	4429910	-	backbone_0520_length_14555	7893	8780	100.00	S_Agona_SL483	0,0	LysR family regulatory protein
SeAg_B4530	CP001138	4429909	4430424	+	backbone_0520_length_14555	8779	9294	100.00	S_Agona_SL483	0,0	LrgA family protein
SeAg_B4532	CP001138	4430417	4431106	+	backbone_0520_length_14555	9287	9976	100.00	S_Agona_SL483	0,0	lrgB-like family protein
SeAg_B4533	CP001138	4431145	4432794	-	backbone_0520_length_14555	10015	11664	100.00	S_Agona_SL483	0,0	cation/acetate symporter ActP
SeAg_B4534	CP001138	4432791	4433105	-	backbone_0520_length_14555	11661	11975	100.00	S_Agona_SL483	0,0	putative membrane protein
SeAg_B4535	CP001138	4433345	4435303	-	backbone_0520_length_14555	12215	14173	100.00	S_Agona_SL483	0,0	acetate--CoA ligase
SeAg_B4541	CP001138	4441941	4442235	+	backbone_0521_length_1982	1	295	47.50	S_Agona_SL483	326,0	formate-dependent nitrite reductase complex subunit NrfG
SeAg_B4542	CP001138	4442375	4442503	-	backbone_0521_length_1982	435	563	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4543	CP001138	4442580	4443890	+	backbone_0521_length_1982	640	1950	100.00	S_Agona_SL483	0,0	proton glutamate symport protein
SeAg_B4545	CP001138	4445281	4445948	-	backbone_0522_length_750	1	668	96.81	S_Agona_SL483	22,0	tetratricopeptide repeat protein
SeAg_B4548	CP001138	4448627	4449535	-	backbone_0523_length_4735	2493	3401	100.00	S_Agona_SL483	0,0	beta-hydroxylase, aspartyl/asparaginyl family
SeAg_B4549	CP001138	4449793	4450227	-	backbone_0523_length_4735	3659	4093	100.00	S_Agona_SL483	0,0	protein PhnO
SeAg_B4550	CP001138	4450379	4450822	-	backbone_0523_length_4735	4245	4688	100.00	S_Agona_SL483	0,0	protein PhnB
SeAg_B4551	CP001138	4450942	4451277	-	backbone_0524_length_1108	3	338	100.00	S_Agona_SL483	0,0	alkylphosphonate utilization operon protein PhnA
SeAg_B4552	CP001138	4451745	4452047	+	backbone_0524_length_1108	806	1108	20.16	S_Agona_SL483	0,1200	proline/betaine transporter
SeAg_B4552	CP001138	4452756	4453247	+	backbone_0525_length_5995	1	492	32.73	S_Agona_SL483	1011,0	proline/betaine transporter
SeAg_B4553	CP001138	4453414	4454463	-	backbone_0525_length_5995	659	1708	100.00	S_Agona_SL483	0,0	sensor protein BasS/pmrB
SeAg_B4554	CP001138	4454494	4455162	-	backbone_0525_length_5995	1739	2407	100.00	S_Agona_SL483	0,0	transcriptional regulatory protein BasR/pmrA
SeAg_B4555	CP001138	4455159	4456802	-	backbone_0525_length_5995	2404	4047	100.00	S_Agona_SL483	0,0	membrane protein YjdB
SeAg_B4556	CP001138	4456936	4458273	-	backbone_0525_length_5995	4181	5518	100.00	S_Agona_SL483	0,0	arginine/agmatine antiporter
SeAg_B4559	CP001138	4460080	4460482	-	backbone_0526_length_6707	1	403	91.38	S_Agona_SL483	38,0	porin thermoregulatory protein EnvY
SeAg_B4560	CP001138	4460810	4463080	-	backbone_0526_length_6707	731	3001	100.00	S_Agona_SL483	0,0	biodegradative arginine decarboxylase
SeAg_B4561	CP001138	4463310	4464200	-	backbone_0526_length_6707	3231	4121	100.00	S_Agona_SL483	0,0	melibiose operon regulatory protein
SeAg_B4562	CP001138	4464511	4465866	+	backbone_0526_length_6707	4432	5787	100.00	S_Agona_SL483	0,0	alpha-galactosidase
SeAg_B4563	CP001138	4465950	4466786	+	backbone_0526_length_6707	5871	6707	58.49	S_Agona_SL483	0,594	melibiose carrier protein
SeAg_B4563	CP001138	4466830	4466848	+	backbone_0527_length_19	1	19	1.33	S_Agona_SL483	880,532	melibiose carrier protein
SeAg_B4564	CP001138	4467480	4469124	-	backbone_0528_length_6219	1	1645	99.88	S_Agona_SL483	2,0	fumarate hydratase
SeAg_B4565	CP001138	4469220	4470560	-	backbone_0528_length_6219	1741	3081	100.00	S_Agona_SL483	0,0	anaerobic C4-dicarboxylate transporter DcuB
SeAg_B4566	CP001138	4471290	4472009	-	backbone_0528_length_6219	3811	4530	100.00	S_Agona_SL483	0,0	response regulator
SeAg_B4567	CP001138	4472006	4473637	-	backbone_0528_length_6219	4527	6158	100.00	S_Agona_SL483	0,0	sensor protein DcuS
SeAg_B4568	CP001138	4474012	4475909	+	backbone_0529_length_2141	244	2141	78.11	S_Agona_SL483	0,532	anaerobic dimethyl sulfoxide reductase chain a
SeAg_B4568	CP001138	4476058	4476441	+	backbone_0530_length_3794	1	384	15.80	S_Agona_SL483	2046,0	anaerobic dimethyl sulfoxide reductase chain a
SeAg_B4569	CP001138	4476455	4477081	+	backbone_0530_length_3794	398	1024	100.00	S_Agona_SL483	0,0	dimethylsulfoxide reductase, chain B
SeAg_B4570	CP001138	4477074	4477847	+	backbone_0530_length_3794	1017	1790	100.00	S_Agona_SL483	0,0	dmso reductase anchor subunit
SeAg_B4572	CP001138	4478600	4479851	-	backbone_0530_length_3794	2543	3794	89.36	S_Agona_SL483	0,149	conserved hypothetical protein
SeAg_B4572	CP001138	4479883	4480000	-	backbone_0531_length_193	1	118	8.42	S_Agona_SL483	1283,0	conserved hypothetical protein
SeAg_B4600	CP001138	4499570	4500145	-	backbone_0532_length_10165	193	768	100.00	S_Agona_SL483	0,0	HTH-type transcriptional regulator YjdC
SeAg_B4601	CP001138	4500182	4501885	-	backbone_0532_length_10165	805	2508	100.00	S_Agona_SL483	0,0	thiol:disulfide interchange protein DsbD
SeAg_B4602	CP001138	4501861	4502208	-	backbone_0532_length_10165	2484	2831	100.00	S_Agona_SL483	0,0	divalent-cation tolerance protein CutA
SeAg_B4603	CP001138	4502329	4503630	-	backbone_0532_length_10165	2952	4253	100.00	S_Agona_SL483	0,0	anaerobic C4-dicarboxylate transporter DcuA
SeAg_B4604	CP001138	4503745	4505181	-	backbone_0532_length_10165	4368	5804	100.00	S_Agona_SL483	0,0	aspartate ammonia-lyase
SeAg_B4605	CP001138	4505522	4505998	+	backbone_0532_length_10165	6145	6621	100.00	S_Agona_SL483	0,0	FxsA protein
SeAg_B4606	CP001138	4506057	4507319	-	backbone_0532_length_10165	6680	7942	100.00	S_Agona_SL483	0,0	inner membrane protein YjeH
SeAg_B4607	CP001138	4507574	4507867	+	backbone_0532_length_10165	8197	8490	100.00	S_Agona_SL483	0,0	chaperonin GroS
SeAg_B4608	CP001138	4507911	4509542	+	backbone_0532_length_10165	8534	10165	99.63	S_Agona_SL483	0,6	chaperonin GroL
SeAg_B4609	CP001138	4509783	4510136	+	backbone_0533_length_11878	109	462	100.00	S_Agona_SL483	0,0	putative lipoprotein
SeAg_B4610	CP001138	4510184	4511041	-	backbone_0533_length_11878	510	1367	100.00	S_Agona_SL483	0,0	putative inner membrane protein
SeAg_B4611	CP001138	4511323	4512351	-	backbone_0533_length_11878	1649	2677	100.00	S_Agona_SL483	0,0	KamA family protein
SeAg_B4612	CP001138	4512392	4512958	+	backbone_0533_length_11878	2718	3284	100.00	S_Agona_SL483	0,0	translation elongation factor P
SeAg_B4613	CP001138	4512977	4513153	+	backbone_0533_length_11878	3303	3479	100.00	S_Agona_SL483	0,0	putative entericidin A
SeAg_B4615	CP001138	4514106	4514234	+	backbone_0533_length_11878	4432	4560	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B4617	CP001138	4514616	4515149	-	backbone_0533_length_11878	4942	5475	100.00	S_Agona_SL483	0,0	outer membrane lipoprotein blc
SeAg_B4618	CP001138	4515261	4515620	-	backbone_0533_length_11878	5587	5946	100.00	S_Agona_SL483	0,0	fumarate reductase subunit D
SeAg_B4619	CP001138	4515631	4516026	-	backbone_0533_length_11878	5957	6352	100.00	S_Agona_SL483	0,0	fumarate reductase, cytochrome b subunit
SeAg_B4620	CP001138	4516037	4516771	-	backbone_0533_length_11878	6363	7097	100.00	S_Agona_SL483	0,0	fumarate reductase, iron-sulfur protein
SeAg_B4621	CP001138	4516764	4518554	-	backbone_0533_length_11878	7090	8880	100.00	S_Agona_SL483	0,0	fumarate reductase, flavoprotein subunit
SeAg_B4622	CP001138	4518877	4519854	+	backbone_0533_length_11878	9203	10180	100.00	S_Agona_SL483	0,0	lysyl-tRNA synthetase homolog
SeAg_B4623	CP001138	4520080	4521552	+	backbone_0533_length_11878	10406	11878	98.00	S_Agona_SL483	0,30	inner membrane transporter YjeM
SeAg_B4625	CP001138	4522016	4525341	-	backbone_0534_length_6113	1	3326	99.97	S_Agona_SL483	1,0	mechanosensitive ion channel family protein
SeAg_B4626	CP001138	4525360	4526328	-	backbone_0534_length_6113	3345	4313	100.00	S_Agona_SL483	0,0	phosphatidylserine decarboxylase
SeAg_B4627	CP001138	4526420	4527472	-	backbone_0534_length_6113	4405	5457	100.00	S_Agona_SL483	0,0	ribosome small subunit-dependent GTPase A
SeAg_B4628	CP001138	4527579	4528124	+	backbone_0534_length_6113	5564	6109	100.00	S_Agona_SL483	0,0	oligoribonuclease
SeAg_B4634	CP001138	4529892	4531046	-	backbone_0537_length_13513	346	1500	100.00	S_Agona_SL483	0,0	putative iron-sulfur cluster binding protein
SeAg_B4633	CP001138	4531033	4532577	+	backbone_0537_length_13513	1487	3031	100.00	S_Agona_SL483	0,0	YjeF family protein
SeAg_B4635	CP001138	4532549	4533010	+	backbone_0537_length_13513	3003	3464	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4636	CP001138	4533027	4534349	+	backbone_0537_length_13513	3481	4803	100.00	S_Agona_SL483	0,0	N-acetylmuramoyl-L-alanine amidase AmiB
SeAg_B4637	CP001138	4534359	4536215	+	backbone_0537_length_13513	4813	6669	100.00	S_Agona_SL483	0,0	DNA mismatch repair protein MutL
SeAg_B4638	CP001138	4536208	4537158	+	backbone_0537_length_13513	6662	7612	100.00	S_Agona_SL483	0,0	tRNA delta(2)-isopentenylpyrophosphate transferase
SeAg_B4639	CP001138	4537241	4537549	+	backbone_0537_length_13513	7695	8003	100.00	S_Agona_SL483	0,0	RNA chaperone Hfq
SeAg_B4640	CP001138	4537621	4538901	+	backbone_0537_length_13513	8075	9355	100.00	S_Agona_SL483	0,0	GTP-binding protein HflX
SeAg_B4641	CP001138	4539116	4540375	+	backbone_0537_length_13513	9570	10829	100.00	S_Agona_SL483	0,0	HflK protein
SeAg_B4642	CP001138	4540378	4541382	+	backbone_0537_length_13513	10832	11836	100.00	S_Agona_SL483	0,0	HflC protein
SeAg_B4643	CP001138	4541461	4541658	+	backbone_0537_length_13513	11915	12112	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4644	CP001138	4541761	4543059	+	backbone_0537_length_13513	12215	13513	100.00	S_Agona_SL483	0,0	adenylosuccinate synthetase
SeAg_B4645	CP001138	4543267	4543692	+	backbone_0538_length_5088	112	537	100.00	S_Agona_SL483	0,0	transcriptional repressor NsrR
SeAg_B4646	CP001138	4543730	4546168	+	backbone_0538_length_5088	575	3013	100.00	S_Agona_SL483	0,0	ribonuclease R
SeAg_B4647	CP001138	4546259	4546990	+	backbone_0538_length_5088	3104	3835	100.00	S_Agona_SL483	0,0	RNA methyltransferase, TrmH family, group 3
SeAg_B4648	CP001138	4547122	4547526	+	backbone_0538_length_5088	3967	4371	100.00	S_Agona_SL483	0,0	putative cytoplasmic protein
SeAg_B4649	CP001138	4547541	4548239	+	backbone_0538_length_5088	4386	5084	100.00	S_Agona_SL483	0,0	PspA/IM30 family protein
SeAg_B4650	CP001138	4548487	4549146	+	backbone_0539_length_3637	51	710	100.00	S_Agona_SL483	0,0	putative cytoplasmic protein
SeAg_B4651	CP001138	4549164	4549562	+	backbone_0539_length_3637	728	1126	100.00	S_Agona_SL483	0,0	inner membrane protein YjfL
SeAg_B4652	CP001138	4549572	4550210	+	backbone_0539_length_3637	1136	1774	100.00	S_Agona_SL483	0,0	putative inner membrane protein
SeAg_B4653	CP001138	4550213	4551376	+	backbone_0539_length_3637	1777	2940	100.00	S_Agona_SL483	0,0	glutathionylspermidine synthase domain protein
SeAg_B4654	CP001138	4551330	4551443	-	backbone_0539_length_3637	2894	3007	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B4655	CP001138	4551461	4552073	+	backbone_0539_length_3637	3025	3637	37.77	S_Agona_SL483	0,1010	protein AidB
SeAg_B4655	CP001138	4552291	4553083	+	backbone_0540_length_9193	1	793	48.86	S_Agona_SL483	830,0	protein AidB
SeAg_B4656	CP001138	4553128	4553403	-	backbone_0540_length_9193	838	1113	100.00	S_Agona_SL483	0,0	protein YjfN
SeAg_B4657	CP001138	4553534	4553836	-	backbone_0540_length_9193	1244	1546	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4658	CP001138	4554047	4554796	+	backbone_0540_length_9193	1757	2506	100.00	S_Agona_SL483	0,0	esterase YjfP
SeAg_B4659	CP001138	4554793	4555548	-	backbone_0540_length_9193	2503	3258	100.00	S_Agona_SL483	0,0	HTH-type transcriptional regulator UlaR
SeAg_B4660	CP001138	4555653	4556717	-	backbone_0540_length_9193	3363	4427	100.00	S_Agona_SL483	0,0	Zn-dependent hydrolase of the beta-lactamase fold
SeAg_B4661	CP001138	4557079	4558476	+	backbone_0540_length_9193	4789	6186	100.00	S_Agona_SL483	0,0	ascorbate-specific permease IIC component
SeAg_B4662	CP001138	4558492	4558797	+	backbone_0540_length_9193	6202	6507	100.00	S_Agona_SL483	0,0	ascorbate-specific phosphotransferase enzyme IIB component
SeAg_B4663	CP001138	4558807	4559271	+	backbone_0540_length_9193	6517	6981	100.00	S_Agona_SL483	0,0	ascorbate-specific phosphotransferase enzyme IIA component
SeAg_B4664	CP001138	4559285	4559935	+	backbone_0540_length_9193	6995	7645	100.00	S_Agona_SL483	0,0	orotidine 5'-phosphate decarboxylase / HUMPS family
SeAg_B4665	CP001138	4559945	4560799	+	backbone_0540_length_9193	7655	8509	100.00	S_Agona_SL483	0,0	L-ribulose-5-phosphate 3-epimerase
SeAg_B4666	CP001138	4560799	4561483	+	backbone_0540_length_9193	8509	9193	99.71	S_Agona_SL483	0,2	L-ribulose-5-phosphate 4-epimerase
SeAg_B4669	CP001138	4562846	4563241	+	backbone_0541_length_4187	108	503	100.00	S_Agona_SL483	0,0	ribosomal protein S6
SeAg_B4670	CP001138	4563248	4563562	+	backbone_0541_length_4187	510	824	100.00	S_Agona_SL483	0,0	primosomal replication protein N
SeAg_B4671	CP001138	4563567	4563794	+	backbone_0541_length_4187	829	1056	100.00	S_Agona_SL483	0,0	ribosomal protein S18
SeAg_B4672	CP001138	4563836	4564285	+	backbone_0541_length_4187	1098	1547	100.00	S_Agona_SL483	0,0	ribosomal protein L9
SeAg_B4673	CP001138	4564433	4565359	+	backbone_0541_length_4187	1695	2621	100.00	S_Agona_SL483	0,0	exported membrane protein
SeAg_B4674	CP001138	4565409	4566044	-	backbone_0541_length_4187	2671	3306	100.00	S_Agona_SL483	0,0	opacity-associated protein A
SeAg_B4675	CP001138	4566264	4566884	+	backbone_0541_length_4187	3526	4146	100.00	S_Agona_SL483	0,0	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase FklB
SeAg_B4676	CP001138	4567180	4568555	+	backbone_0542_length_1604	229	1604	97.59	S_Agona_SL483	0,34	D-serine/D-alanine/glycine transporter
SeAg_B4677	CP001138	4568701	4569363	-	backbone_0543_length_21662	3	665	100.00	S_Agona_SL483	0,0	regulator of cell morphogenesis and NO signaling
SeAg_B4678	CP001138	4569466	4570431	-	backbone_0543_length_21662	768	1733	100.00	S_Agona_SL483	0,0	inner membrane protein YtfF
SeAg_B4679	CP001138	4570512	4571360	-	backbone_0543_length_21662	1814	2662	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4681	CP001138	4571892	4573835	-	backbone_0543_length_21662	3194	5137	100.00	S_Agona_SL483	0,0	2',3'-cyclic-nucleotide 2'-phosphodiesterase
SeAg_B4682	CP001138	4573848	4574069	-	backbone_0543_length_21662	5150	5371	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B4683	CP001138	4574103	4574843	+	backbone_0543_length_21662	5405	6145	100.00	S_Agona_SL483	0,0	3'(2'),5'-bisphosphate nucleotidase
SeAg_B4684	CP001138	4574833	4575390	-	backbone_0543_length_21662	6135	6692	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4685	CP001138	4575717	4575923	+	backbone_0543_length_21662	7019	7225	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4686	CP001138	4576008	4577351	-	backbone_0543_length_21662	7310	8653	100.00	S_Agona_SL483	0,0	putative transporter
SeAg_B4687	CP001138	4577534	4578172	-	backbone_0543_length_21662	8836	9474	100.00	S_Agona_SL483	0,0	peptide-methionine (S)-S-oxide reductase
SeAg_B4688	CP001138	4578227	4578343	+	backbone_0543_length_21662	9529	9645	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B4689	CP001138	4578385	4580118	+	backbone_0543_length_21662	9687	11420	100.00	S_Agona_SL483	0,0	outer membrane protein, OMP85 family
SeAg_B4690	CP001138	4580115	4583894	+	backbone_0543_length_21662	11417	15196	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4691	CP001138	4583897	4584241	+	backbone_0543_length_21662	15199	15543	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4692	CP001138	4584295	4585503	-	backbone_0543_length_21662	15597	16805	100.00	S_Agona_SL483	0,0	putative sugar transporter
SeAg_B4693	CP001138	4585500	4586663	-	backbone_0543_length_21662	16802	17965	100.00	S_Agona_SL483	0,0	dihydroorotase
SeAg_B4694	CP001138	4587073	4587603	-	backbone_0543_length_21662	18375	18905	100.00	S_Agona_SL483	0,0	inorganic diphosphatase
SeAg_B4695	CP001138	4587830	4588828	-	backbone_0543_length_21662	19132	20130	100.00	S_Agona_SL483	0,0	fructose-1,6-bisphosphatase
SeAg_B4696	CP001138	4589003	4590360	+	backbone_0543_length_21662	20305	21662	98.41	S_Agona_SL483	0,22	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl- meso-diaminopimelate ligase
SeAg_B4719	CP001138	4613513	4614064	-	backbone_0544_length_10194	3	554	100.00	S_Agona_SL483	0,0	YjgA protein
SeAg_B4720	CP001138	4614172	4615512	+	backbone_0544_length_10194	662	2002	100.00	S_Agona_SL483	0,0	protein PmbA
SeAg_B4721	CP001138	4615611	4615997	+	backbone_0544_length_10194	2101	2487	100.00	S_Agona_SL483	0,0	soluBle cytochrome b562
SeAg_B4722	CP001138	4616284	4616613	+	backbone_0544_length_10194	2774	3103	100.00	S_Agona_SL483	0,0	PRD domain protein
SeAg_B4723	CP001138	4616624	4616986	+	backbone_0544_length_10194	3114	3476	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4724	CP001138	4616986	4617288	+	backbone_0544_length_10194	3476	3778	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4725	CP001138	4617311	4618087	+	backbone_0544_length_10194	3801	4577	100.00	S_Agona_SL483	0,0	putative membrane protein
SeAg_B4726	CP001138	4618099	4618743	+	backbone_0544_length_10194	4589	5233	100.00	S_Agona_SL483	0,0	putative membrane protein
SeAg_B4727	CP001138	4618802	4619935	+	backbone_0544_length_10194	5292	6425	100.00	S_Agona_SL483	0,0	putative amidohydrolase
SeAg_B4728	CP001138	4619919	4621037	+	backbone_0544_length_10194	6409	7527	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4729	CP001138	4621034	4621774	+	backbone_0544_length_10194	7524	8264	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4730	CP001138	4621791	4623704	+	backbone_0544_length_10194	8281	10194	100.00	S_Agona_SL483	0,0	transcriptional antiterminator, BglG
SeAg_B4733	CP001138	4624575	4625027	-	backbone_0545_length_454	2	454	97.42	S_Agona_SL483	0,12	anaerobic ribonucleoside-triphosphate reductase activating protein
SeAg_B4734	CP001138	4625256	4627394	-	backbone_0546_length_5174	15	2153	100.00	S_Agona_SL483	0,0	anaerobic ribonucleoside-triphosphate reductase
SeAg_B4735	CP001138	4627599	4627769	+	backbone_0546_length_5174	2358	2528	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4736	CP001138	4627803	4629455	-	backbone_0546_length_5174	2562	4214	100.00	S_Agona_SL483	0,0	alpha,alpha-phosphotrehalase
SeAg_B4737	CP001138	4629505	4630415	-	backbone_0546_length_5174	4264	5174	64.20	S_Agona_SL483	0,508	PTS system, trehalose-specific IIBC component
SeAg_B4737	CP001138	4630510	4630923	-	backbone_0547_length_4591	1	414	29.18	S_Agona_SL483	1005,0	PTS system, trehalose-specific IIBC component
SeAg_B4739	CP001138	4631061	4632008	-	backbone_0547_length_4591	552	1499	100.00	S_Agona_SL483	0,0	trehalose operon repressor
SeAg_B4740	CP001138	4632392	4635100	+	backbone_0547_length_4591	1883	4591	100.00	S_Agona_SL483	0,0	magnesium-translocating P-type ATPase
SeAg_B4742	CP001138	4635737	4636123	-	backbone_0548_length_11112	1	387	100.00	S_Agona_SL483	0,0	putative endoribonuclease L-PSP
SeAg_B4743	CP001138	4636200	4636661	-	backbone_0548_length_11112	464	925	100.00	S_Agona_SL483	0,0	aspartate carbamoyltransferase, regulatory subunit
SeAg_B4744	CP001138	4636674	4637609	-	backbone_0548_length_11112	938	1873	100.00	S_Agona_SL483	0,0	aspartate carbamoyltransferase, catalytic subunit
SeAg_B4745	CP001138	4637836	4638324	-	backbone_0548_length_11112	2100	2588	100.00	S_Agona_SL483	0,0	arginine repressor, ArgR
SeAg_B4746	CP001138	4638321	4638437	-	backbone_0548_length_11112	2585	2701	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B4747	CP001138	4638511	4639914	-	backbone_0548_length_11112	2775	4178	100.00	S_Agona_SL483	0,0	C4-dicarboxylate anaerobic carrier
SeAg_B4748	CP001138	4639970	4640974	-	backbone_0548_length_11112	4234	5238	100.00	S_Agona_SL483	0,0	ornithine carbamoyltransferase
SeAg_B4749	CP001138	4640974	4641111	-	backbone_0548_length_11112	5238	5375	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
